cluster	description	SNP_percentage	count
1	Pulse rate, automated reading	0.999211889214141	2
1	Pulse rate	0.1905539292952038	2
2	Duration of light DIY	1.0	1
3	Time spent watching television (TV)	0.23846257951008257	10
3	Overall health rating	0.3406414941128705	10
3	Age at first live birth	0.04317228312356205	10
3	Age at last live birth	0.027608607389362567	10
3	Qualifications: None of the above	0.42982812288537015	10
3	Qualifications: A levels/AS levels or equivalent	0.33955880362701313	10
3	Job involves mainly walking or standing	0.0650967654621735	10
3	Job involves heavy manual or physical work	0.08742725673298146	10
3	Age completed full time education	0.12315604276627419	10
3	Usual walking pace	0.08228447692515901	10
4	Time spent using computer	0.9863760217983651	3
4	Qualifications: CSEs or equivalent	0.13533151680290645	3
4	Number of days/week walked 10+ minutes	0.051771117166212535	3
5	Time spent driving	1.0	1
6	Drive faster than motorway speed limit	0.08776407202608819	9
6	Past tobacco smoking	0.3921735431731178	9
6	Worrier / anxious feelings	0.603998298596342	9
6	Suffer from 'nerves'	0.12803062526584433	9
6	Smoking status: Previous	0.15426059832695307	9
6	Ever smoked	0.2708067489011768	9
6	Risk taking	0.09527860484900043	9
6	Number of children fathered	0.056571671629094	9
6	Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)	0.06465333900467886	9
7	Sleep duration	1.0	1
8	Getting up in morning	0.3023929279073312	2
8	Morning/evening person (chronotype)	0.9152568206066148	2
9	Sleeplessness / insomnia	0.6359918200408998	2
9	Pain type(s) experienced in last month: None of the above	0.5071574642126789	2
10	Snoring	1.0	1
11	Daytime dozing / sleeping (narcolepsy)	0.0362355609945378	28
11	Alcohol intake frequency.	0.06065128495955586	28
11	Mood swings	0.05108497746470465	28
11	Miserableness	0.03571321971166761	28
11	Irritability	0.05808435065516521	28
11	Sensitivity / hurt feelings	0.043622959137987645	28
11	Fed-up feelings	0.04995075067904367	28
11	Nervous feelings	0.06926245410858729	28
11	Treatment/medication code: paracetamol	0.03701161090051637	28
11	Neuroticism score	0.09785690833656688	28
11	Forced expiratory volume in 1-second (FEV1), Best measure	0.20035519207235172	28
11	Forced vital capacity (FVC), Best measure	0.2508282840342656	28
11	Forced expiratory volume in 1-second (FEV1), predicted percentage	0.09858818613258515	28
11	Frequency of tenseness / restlessness in last 2 weeks	0.03710115512043698	28
11	Relative age of first facial hair	0.07129212309345431	28
11	Relative age voice broke	0.04023520281765812	28
11	Hair/balding pattern: Pattern 3	0.06684476017073097	28
11	Hair/balding pattern: Pattern 4	0.23197922574097843	28
11	Forced vital capacity (FVC)	0.29891353013163	28
11	Forced expiratory volume in 1-second (FEV1)	0.23024803748918007	28
11	Peak expiratory flow (PEF)	0.11027370683222398	28
11	Hand grip strength (left)	0.10478166134376025	28
11	Hand grip strength (right)	0.11004984628242247	28
11	Qualifications: College or University degree	0.16228397456944155	28
11	Mouth/teeth dental problems: Mouth ulcers	0.0819031131540459	28
11	Medication for pain relief, constipation, heartburn: None of the above	0.06542697668865474	28
11	Medication for pain relief, constipation, heartburn: Paracetamol	0.06274065009103662	28
11	Pain type(s) experienced in last month: Headache	0.04905530847983763	28
12	Current tobacco smoking	0.5680473372781065	3
12	Smoking status: Current	0.46153846153846156	3
12	Tobacco smoking: Ex-smoker	0.5266272189349113	3
13	Number of self-reported cancers	0.3022432113341204	5
13	Cancer code, self-reported: malignant melanoma	0.2597402597402597	5
13	Cancer code, self-reported: basal cell carcinoma	0.4002361275088548	5
13	Cancer diagnosed by doctor	0.09917355371900827	5
13	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin	0.7674144037780402	5
14	Number of self-reported non-cancer illnesses	0.09500698091882188	22
14	Number of treatments/medications taken	0.13057642443986436	22
14	Non-cancer illness code, self-reported: diabetes	0.16076058772687987	22
14	Non-cancer illness code, self-reported: nasal polyps	0.012632138820557144	22
14	Non-cancer illness code, self-reported: ulcerative colitis	0.06728276045475699	22
14	Non-cancer illness code, self-reported: rheumatoid arthritis	0.21328369124393326	22
14	Treatment/medication code: ventolin 100micrograms inhaler	0.17033441925403897	22
14	Treatment/medication code: prednisolone	0.01981251246592647	22
14	Treatment/medication code: insulin product	0.5719034638654344	22
14	Illnesses of siblings: Diabetes	0.07419719433548301	22
14	Long-standing illness, disability or infirmity	0.11621567714912573	22
14	Doctor diagnosed asthma	0.14227777408416994	22
14	Wheeze or whistling in the chest in last year	0.18828535336746227	22
14	Diabetes diagnosed by doctor	0.26308091217339274	22
14	Taking other prescription medications	0.13902001196728941	22
14	Started insulin within one year diagnosis of diabetes	0.5171863572900738	22
14	Eye problems/disorders: Diabetes related eye disease	0.04707133834186557	22
14	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Insulin	0.2807659065221727	22
14	Medication for cholesterol, blood pressure or diabetes: Insulin	0.27843893358154376	22
14	Diagnoses - main ICD10: E10 Insulin-dependent diabetes mellitus	0.1520510604348115	22
14	Diagnoses - main ICD10: J33 Nasal polyp	0.02931985905192474	22
14	Diagnoses - main ICD10: K51 Ulcerative colitis	0.041021208696230306	22
15	Number of operations, self-reported	1.0	2
15	Had other major operations	0.3333333333333333	2
16	Average weekly red wine intake	1.0	1
17	Average weekly champagne plus white wine intake	1.0	1
18	Average weekly beer plus cider intake	0.9020979020979021	2
18	Mineral and other dietary supplements: Fish oil (including cod liver oil)	0.23076923076923078	2
19	Alcohol usually taken with meals	1.0	1
20	Alcohol intake versus 10 years previously	1.0	1
21	Comparative body size at age 10	0.059025202178278724	38
21	Comparative height size at age 10	0.21366670888137065	38
21	Sitting height	0.35270385179020497	38
21	Body mass index (BMI)	0.11210717710274457	38
21	Weight	0.15155681797622708	38
21	Body fat percentage	0.0797812675266405	38
21	Whole body fat mass	0.09577460966475494	38
21	Whole body fat-free mass	0.21867819731152643	38
21	Whole body water mass	0.21826208094367955	38
21	Basal metabolic rate	0.19814828216308142	38
21	Impedance of whole body	0.16819694968610352	38
21	Impedance of leg (right)	0.14593472400629603	38
21	Impedance of leg (left)	0.14599352305827437	38
21	Impedance of arm (right)	0.13737267743744686	38
21	Impedance of arm (left)	0.1382049101731406	38
21	Leg fat percentage (right)	0.07418631158069944	38
21	Leg fat mass (right)	0.09753405822010747	38
21	Leg fat-free mass (right)	0.18157599551318004	38
21	Leg predicted mass (right)	0.1822815841369204	38
21	Leg fat percentage (left)	0.07186148752555498	38
21	Leg fat mass (left)	0.09654352034447199	38
21	Leg fat-free mass (left)	0.17809328243446168	38
21	Leg predicted mass (left)	0.17695800843087944	38
21	Arm fat percentage (right)	0.07650661263184556	38
21	Arm fat mass (right)	0.09493333092106454	38
21	Arm fat-free mass (right)	0.17850939880230854	38
21	Arm predicted mass (right)	0.1779575923145116	38
21	Arm fat percentage (left)	0.07639353753188718	38
21	Arm fat mass (left)	0.09382519494147233	38
21	Arm fat-free mass (left)	0.17560110723137878	38
21	Arm predicted mass (left)	0.1757413203553272	38
21	Trunk fat percentage	0.07637544551589384	38
21	Trunk fat mass	0.09611835796862844	38
21	Trunk fat-free mass	0.23233766938649975	38
21	Trunk predicted mass	0.23119334937492084	38
21	Waist circumference	0.06497295243608996	38
21	Hip circumference	0.10209324625042969	38
21	Standing height	0.5518291028169269	38
22	Handedness (chirality/laterality): Left-handed	1.0	1
23	Adopted as a child	1.0	1
24	Maternal smoking around birth	0.10429936305732485	13
24	Father still alive	0.04777070063694268	13
24	Father's age at death	0.09315286624203821	13
24	Illnesses of father: Lung cancer	0.11703821656050956	13
24	Illnesses of father: Chronic bronchitis/emphysema	0.05334394904458599	13
24	Illnesses of mother: Chronic bronchitis/emphysema	0.027070063694267517	13
24	Pack years of smoking PREVIEW ONLY	0.642515923566879	13
24	Pack years adult smoking as proportion of life span exposed to smoking PREVIEW ONLY	0.767515923566879	13
24	Light smokers, at least 100 smokes in lifetime	0.22452229299363058	13
24	Number of cigarettes previously smoked daily	0.5414012738853503	13
24	Number of cigarettes currently smoked daily (current cigarette smokers)	0.2659235668789809	13
24	Time from waking to first cigarette	0.15445859872611464	13
24	Difficulty not smoking for 1 day	0.21178343949044587	13
25	Mother still alive	0.0532994923857868	7
25	Treatment/medication code: ezetimibe	0.19543147208121828	7
25	Illnesses of father: Alzheimer's disease/dementia	0.35786802030456855	7
25	Illnesses of mother: Alzheimer's disease/dementia	0.8121827411167513	7
25	Illnesses of mother: None of the above (group 1)	0.1065989847715736	7
25	Weight change compared with 1 year ago	0.048223350253807105	7
25	Mother's age at death	0.007614213197969543	7
26	Townsend deprivation index at recruitment	1.0	1
27	Tense / 'highly strung'	0.2738486842105263	2
27	Worry too long after embarrassment	0.8009868421052632	2
28	Cancer code, self-reported: lung cancer	1.0	1
29	Cancer code, self-reported: breast cancer	0.8074074074074075	3
29	Illnesses of mother: Breast cancer	0.34074074074074073	3
29	Diagnoses - main ICD10: C50 Malignant neoplasm of breast	0.26666666666666666	3
30	Cancer code, self-reported: small intestine/small bowel cancer	1.0	1
31	Cancer code, self-reported: prostate cancer	0.7	3
31	Illnesses of father: Prostate cancer	0.312	3
31	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate	0.636	3
32	Cancer code, self-reported: squamous cell carcinoma	1.0	1
33	Non-cancer illness code, self-reported: hypertension	0.4043800655285394	5
33	Diastolic blood pressure, automated reading	0.5137954819796516	5
33	Systolic blood pressure, automated reading	0.35820831177789275	5
33	Vascular/heart problems diagnosed by doctor: None of the above	0.3519141231246767	5
33	Vascular/heart problems diagnosed by doctor: High blood pressure	0.4304621486463183	5
34	Non-cancer illness code, self-reported: angina	0.383881230116649	15
34	Non-cancer illness code, self-reported: heart attack/myocardial infarction	0.38812301166489926	15
34	Treatment/medication code: aspirin	0.17497348886532343	15
34	Treatment/medication code: nicorandil	0.016967126193001062	15
34	Treatment/medication code: clopidogrel	0.05514316012725345	15
34	Illnesses of father: Heart disease	0.41675503711558853	15
34	Illnesses of father: None of the above (group 1)	0.12407211028632026	15
34	Illnesses of mother: Heart disease	0.1792152704135737	15
34	Illnesses of siblings: Heart disease	0.06362672322375397	15
34	Vascular/heart problems diagnosed by doctor: Heart attack	0.34676564156945916	15
34	Vascular/heart problems diagnosed by doctor: Angina	0.38918345705196183	15
34	Medication for pain relief, constipation, heartburn: Aspirin	0.17815482502651114	15
34	Diagnoses - main ICD10: I20 Angina pectoris	0.0784729586426299	15
34	Diagnoses - main ICD10: I21 Acute myocardial infarction	0.10604453870625663	15
34	Diagnoses - main ICD10: I25 Chronic ischaemic heart disease	0.5567338282078473	15
35	Non-cancer illness code, self-reported: pulmonary embolism +/- dvt	0.43843843843843844	6
35	Non-cancer illness code, self-reported: deep venous thrombosis (dvt)	0.9039039039039038	6
35	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the leg (DVT)	0.8783783783783784	6
35	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the lung	0.43543543543543545	6
35	Diagnoses - main ICD10: I26 Pulmonary embolism	0.22372372372372373	6
35	Diagnoses - main ICD10: I80 Phlebitis and thrombophlebitis	0.4804804804804805	6
36	Non-cancer illness code, self-reported: asthma	0.2627838929915006	11
36	Non-cancer illness code, self-reported: hyperthyroidism/thyrotoxicosis	0.21039431517347082	11
36	Non-cancer illness code, self-reported: hypothyroidism/myxoedema	0.3368166829222981	11
36	Non-cancer illness code, self-reported: ankylosing spondylitis	0.10768194696019692	11
36	Non-cancer illness code, self-reported: psoriasis	0.2730713854442432	11
36	Non-cancer illness code, self-reported: malabsorption/coeliac disease	0.4863684919418513	11
36	Non-cancer illness code, self-reported: psoriatic arthropathy	0.048256002972458314	11
36	Treatment/medication code: levothyroxine sodium	0.2694022572105336	11
36	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: None of the above	0.29320514606845943	11
36	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma	0.26791602805257536	11
36	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	0.24183735079652594	11
37	Non-cancer illness code, self-reported: chronic obstructive airways disease/copd	1.0	1
38	Non-cancer illness code, self-reported: interstitial lung disease	1.0	1
39	Non-cancer illness code, self-reported: sleep apnoea	1.0	1
40	Non-cancer illness code, self-reported: cholelithiasis/gall stones	0.7624398073836276	2
40	Diagnoses - main ICD10: K80 Cholelithiasis	0.6966292134831461	2
41	Non-cancer illness code, self-reported: kidney stone/ureter stone/bladder stone	0.3333333333333333	2
41	Diagnoses - main ICD10: N20 Calculus of kidney and ureter	0.8333333333333334	2
42	Non-cancer illness code, self-reported: bladder problem (not cancer)	1.0	1
43	Non-cancer illness code, self-reported: type 2 diabetes	0.1171875	5
43	Treatment/medication code: gliclazide	0.21875	5
43	Treatment/medication code: metformin	0.91015625	5
43	Illnesses of father: Diabetes	0.37890625	5
43	Illnesses of mother: Diabetes	0.3046875	5
44	Non-cancer illness code, self-reported: eye/eyelid problem	0.7364864864864865	3
44	Other eye problems	0.9932432432432432	3
44	Eye problems/disorders: None of the above	0.6013513513513513	3
45	Non-cancer illness code, self-reported: parkinsons disease	1.0	1
46	Non-cancer illness code, self-reported: migraine	1.0	1
47	Non-cancer illness code, self-reported: glaucoma	0.7197149643705463	3
47	Treatment/medication code: xalatan 0.005% eye drops	0.1021377672209026	3
47	Eye problems/disorders: Glaucoma	0.9406175771971497	3
48	Non-cancer illness code, self-reported: retinal detachment	1.0	1
49	Non-cancer illness code, self-reported: mania/bipolar disorder/manic depression	1.0	1
50	Non-cancer illness code, self-reported: bone disorder	1.0	1
51	Non-cancer illness code, self-reported: back problem	1.0	1
52	Non-cancer illness code, self-reported: joint disorder	1.0	1
53	Non-cancer illness code, self-reported: osteoporosis	1.0	1
54	Non-cancer illness code, self-reported: iron deficiency anaemia	1.0	1
55	Non-cancer illness code, self-reported: pernicious anaemia	1.0	1
56	Non-cancer illness code, self-reported: ovarian cyst or cysts	1.0	1
57	Non-cancer illness code, self-reported: uterine fibroids	0.6875	2
57	Diagnoses - main ICD10: D25 Leiomyoma of uterus	0.7916666666666666	2
58	Non-cancer illness code, self-reported: vaginal prolapse/uterine prolapse	1.0	1
59	Non-cancer illness code, self-reported: hayfever/allergic rhinitis	0.8051307350764677	2
59	Doctor diagnosed hayfever or allergic rhinitis	0.5999013320177602	2
60	Non-cancer illness code, self-reported: enlarged prostate	0.41064638783269963	2
60	Diagnoses - main ICD10: N40 Hyperplasia of prostate	0.9429657794676806	2
61	Non-cancer illness code, self-reported: muscle or soft tissue injuries	1.0	1
62	Non-cancer illness code, self-reported: hypopituitarism	1.0	1
63	Non-cancer illness code, self-reported: tuberculosis (tb)	1.0	1
64	Non-cancer illness code, self-reported: anaemia	1.0	1
65	Non-cancer illness code, self-reported: hereditary/genetic haematological disorder	1.0	1
66	Non-cancer illness code, self-reported: eczema/dermatitis	1.0	1
67	Non-cancer illness code, self-reported: blistering/desquamating skin disorder	1.0	1
68	Non-cancer illness code, self-reported: diverticular disease/diverticulitis	0.9454545454545454	2
68	Diagnoses - main ICD10: K57 Diverticular disease of intestine	0.7818181818181819	2
69	Non-cancer illness code, self-reported: crohns disease	0.8734177215189873	2
69	Diagnoses - main ICD10: K50 Crohn's disease [regional enteritis]	0.310126582278481	2
70	Non-cancer illness code, self-reported: osteoarthritis	0.9714285714285714	2
70	Prospective memory result	0.17142857142857143	2
71	Non-cancer illness code, self-reported: gout	0.9833475661827498	2
71	Treatment/medication code: allopurinol	0.701537147736977	2
72	Non-cancer illness code, self-reported: atrial fibrillation	0.5710526315789474	5
72	Treatment/medication code: warfarin	0.4486842105263158	5
72	Treatment/medication code: flecainide	0.19210526315789472	5
72	Treatment/medication code: digoxin	0.31973684210526315	5
72	Diagnoses - main ICD10: I48 Atrial fibrillation and flutter	0.7684210526315789	5
73	Non-cancer illness code, self-reported: high cholesterol	0.846703733121525	6
73	Treatment/medication code: simvastatin	0.21505162827640986	6
73	Treatment/medication code: atorvastatin	0.11497220015885623	6
73	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication	0.29130262112787925	6
