cluster	description	SNP_percentage	count
73	Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication	0.34074662430500396	6
73	Medication for cholesterol, blood pressure or diabetes: None of the above	0.18268467037331215	6
74	Non-cancer illness code, self-reported: chronic fatigue syndrome	1.0	1
75	Non-cancer illness code, self-reported: varicose veins	1.0	1
76	Non-cancer illness code, self-reported: pneumothorax	1.0	1
77	Non-cancer illness code, self-reported: haemorrhoids / piles	1.0	1
78	Non-cancer illness code, self-reported: polio / poliomyelitis	1.0	1
79	Non-cancer illness code, self-reported: arthritis (nos)	1.0	1
80	Non-cancer illness code, self-reported: raynaud's phenomenon/disease	1.0	1
81	Non-cancer illness code, self-reported: hypertrophic cardiomyopathy (hcm / hocm)	1.0	1
82	Non-cancer illness code, self-reported: nephritis	1.0	1
83	Non-cancer illness code, self-reported: bursitis	1.0	1
84	Non-cancer illness code, self-reported: vitiligo	1.0	1
85	Treatment/medication code: lisinopril	0.10465116279069768	5
85	Treatment/medication code: ramipril	0.08139534883720931	5
85	Treatment/medication code: atenolol	0.5348837209302325	5
85	Illnesses of father: High blood pressure	0.5	5
85	Illnesses of siblings: None of the above (group 1)	0.32558139534883723	5
86	Treatment/medication code: coversyl 2mg tablet	1.0	1
87	Treatment/medication code: nitrolingual 400micrograms spray	1.0	1
88	Treatment/medication code: isosorbide mononitrate	1.0	1
89	Treatment/medication code: isosorbide dinitrate	1.0	1
90	Treatment/medication code: tranexamic acid	1.0	1
91	Treatment/medication code: salmeterol	1.0	1
92	Treatment/medication code: atrovent 20micrograms inhaler	1.0	1
93	Treatment/medication code: aminophylline	1.0	1
94	Treatment/medication code: becotide 50 inhaler	1.0	1
95	Treatment/medication code: beclazone 50 inhaler	1.0	1
96	Treatment/medication code: zopiclone	1.0	1
97	Treatment/medication code: kapake tablet	1.0	1
98	Treatment/medication code: lisinopril+hydrochlorothiazide 10mg/12.5mg tablet	1.0	1
99	Treatment/medication code: mesalazine	1.0	1
100	Treatment/medication code: senna	1.0	1
101	Treatment/medication code: logynon tablet	1.0	1
102	Treatment/medication code: hydroxocobalamin product	1.0	1
103	Treatment/medication code: vitamin b12 preparation	1.0	1
104	Treatment/medication code: ibuprofen	0.1891891891891892	3
104	Headaches for 3+ months	0.24324324324324326	3
104	Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)	0.972972972972973	3
105	Treatment/medication code: morphine	1.0	1
106	Treatment/medication code: migril tablet	1.0	1
107	Treatment/medication code: nicotine product	1.0	1
108	Treatment/medication code: tetralysal 300 capsule	1.0	1
109	Treatment/medication code: quinine	1.0	1
110	Treatment/medication code: carbimazole	0.23755226149752945	3
110	Treatment/medication code: thyroxine product	0.9160015203344736	3
110	Other serious medical condition/disability diagnosed by doctor	0.1847206385404789	3
111	Treatment/medication code: beconase 50micrograms nasal spray	1.0	1
112	Treatment/medication code: rhinocort 50micrograms nasal spray	1.0	1
113	Treatment/medication code: aqueous cream bp	1.0	1
114	Treatment/medication code: ranitidine	1.0	1
115	Treatment/medication code: fluoxetine	1.0	1
116	Treatment/medication code: dothiepin	1.0	1
117	Treatment/medication code: bisoprolol	1.0	1
118	Treatment/medication code: doxazosin	1.0	1
119	Treatment/medication code: amlodipine	0.14623584277148569	7
119	Treatment/medication code: bendroflumethiazide	0.16822118587608262	7
119	Illnesses of mother: High blood pressure	0.1072618254497002	7
119	Illnesses of siblings: High blood pressure	0.1229180546302465	7
119	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: None of the above	0.1882078614257162	7
119	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication	0.6625582944703531	7
119	Medication for cholesterol, blood pressure or diabetes: Blood pressure medication	0.502998001332445	7
120	Treatment/medication code: salbutamol	0.26332288401253917	3
120	Treatment/medication code: seretide 50 evohaler	0.6865203761755486	3
120	Vitamin and mineral supplements: None of the above	0.5141065830721003	3
121	Treatment/medication code: eumovate cream	1.0	1
122	Treatment/medication code: codeine	1.0	1
123	Treatment/medication code: liothyronine	1.0	1
124	Treatment/medication code: mometasone	1.0	1
125	Treatment/medication code: verapamil	1.0	1
126	Treatment/medication code: fosinopril	1.0	1
127	Treatment/medication code: flax oil tablet	1.0	1
128	Treatment/medication code: venlafaxine	1.0	1
129	Treatment/medication code: losartan	1.0	1
130	Treatment/medication code: citalopram	1.0	1
131	Treatment/medication code: alendronate sodium	1.0	1
132	Treatment/medication code: co-amilofruse	1.0	1
133	Treatment/medication code: volsaid retard 75mg m/r tablet	1.0	1
134	Treatment/medication code: antihistamine 60mg tablet	1.0	1
135	Treatment/medication code: terbinafine	1.0	1
136	Treatment/medication code: letrozole	1.0	1
137	Treatment/medication code: candesartan cilexetil	1.0	1
138	Treatment/medication code: salmeterol product	1.0	1
139	Treatment/medication code: salmeterol+fluticasone propionate	1.0	1
140	Treatment/medication code: adcal-d3 1.5g/10micrograms chewable tablet	1.0	1
141	Treatment/medication code: indivina 1mg/2.5mg tablet	1.0	1
142	Treatment/medication code: symbicort 100/6 turbohaler	1.0	1
143	Treatment/medication code: rosiglitazone	1.0	1
144	Treatment/medication code: fybogel orange s/f granules	1.0	1
145	Treatment/medication code: arcoxia 90mg tablet	1.0	1
146	Treatment/medication code: omacor 1g capsule	1.0	1
147	Treatment/medication code: tiotropium	1.0	1
148	Treatment/medication code: spiriva 18micrograms inhalation capsule	1.0	1
149	Treatment/medication code: glucosamine product	1.0	1
150	Treatment/medication code: cipralex 5mg tablet	1.0	1
151	Treatment/medication code: testogel 50mg gel 5g sachet	1.0	1
152	Treatment/medication code: chondroitin product	1.0	1
153	Fluid intelligence score	0.32291865117165175	6
153	Seen doctor (GP) for nerves, anxiety, tension or depression	0.28538769289388455	6
153	Seen a psychiatrist for nerves, anxiety, tension or depression	0.12992951038293007	6
153	Potassium in urine	0.16479329396075443	6
153	Mouth/teeth dental problems: Dentures	0.415507715755382	6
153	Diagnoses - main ICD10: R31 Unspecified haematuria	0.37092779577062296	6
154	Birth weight	0.7661372950819673	2
154	Birth weight of first child	0.3350409836065574	2
155	Mean time to correctly identify matches	1.0	1
156	Illnesses of father: None of the above (group 2)	1.0	1
157	Alcohol drinker status: Never	1.0	2
157	Reason for reducing amount of alcohol drunk: Health precaution	0.25	2
158	Home area population density - urban or rural: Scotland - Large Urban Area	1.0	1
159	Forced expiratory volume in 1-second (FEV1), predicted	1.0	1
160	Loneliness, isolation	1.0	1
161	Guilty feelings	1.0	1
162	Frequency of depressed mood in last 2 weeks	0.3655705996131528	2
162	Frequency of unenthusiasm / disinterest in last 2 weeks	0.941972920696325	2
163	Frequency of tiredness / lethargy in last 2 weeks	1.0	1
164	Pulse wave Arterial Stiffness index	0.9523809523809523	2
164	Pulse wave peak to peak time	0.14285714285714285	2
165	Wears glasses or contact lenses	1.0	1
166	Doctor diagnosed idiopathic pulmonary fibrosis	1.0	1
167	Hearing difficulty/problems: Yes	0.699177438307873	2
167	Hearing difficulty/problems with background noise	0.43478260869565216	2
168	Cough on most days	1.0	1
169	Bring up phlegm/sputum/mucus on most days	1.0	1
170	Tobacco smoking: Occasionally	1.0	1
171	Hair/balding pattern: Pattern 2	1.0	1
172	Fractured/broken bones in last 5 years	0.9548387096774194	5
172	Fractured bone site(s): Ankle	0.12580645161290321	5
172	Fractured bone site(s): Wrist	0.3193548387096774	5
172	Fractured bone site(s): Other bones	0.1032258064516129	5
172	Diagnoses - main ICD10: S52 Fracture of forearm	0.23870967741935484	5
173	Years since last cervical smear test	1.0	1
174	Age when periods started (menarche)	1.0	1
175	Had menopause	1.0	1
176	Number of live births	1.0	1
177	Age started oral contraceptive pill	1.0	1
178	Ever used hormone-replacement therapy (HRT)	0.9777777777777777	2
178	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Hormone replacement therapy	0.5333333333333333	2
179	Bilateral oophorectomy (both ovaries removed)	0.8679245283018868	2
179	Diagnoses - main ICD10: N81 Female genital prolapse	0.6037735849056604	2
180	Creatinine (enzymatic) in urine	1.0	1
181	Sodium in urine	1.0	1
182	Pace-maker	1.0	1
183	Used an inhaler for chest within last hour	1.0	1
184	Hearing aid user	1.0	1
185	Frequency of other exercises in last 4 weeks	1.0	1
186	Length of menstrual cycle	1.0	1
187	Knee pain for 3+ months	1.0	1
188	Number of incorrect matches in round	1.0	1
189	Underlying (primary) cause of death: ICD10: C45.9 Mesothelioma, unspecified	1.0	1
190	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	1.0	1
191	Underlying (primary) cause of death: ICD10: I62.9 Intracranial haemorrhage (nontraumatic), unspecified	1.0	1
192	Underlying (primary) cause of death: ICD10: J84.1 Other interstitial pulmonary diseases with fibrosis	1.0	1
193	Underlying (primary) cause of death: ICD10: J98.8 Other specified respiratory disorders	1.0	1
194	Underlying (primary) cause of death: ICD10: K70.1 Alcoholic hepatitis	1.0	1
195	Heel bone mineral density (BMD) T-score, automated (left)	0.4251241342230937	3
195	Heel bone mineral density (BMD) T-score, automated (right)	0.4270217274423606	3
195	Heel bone mineral density (BMD) T-score, automated	0.9644833802460546	3
196	Pulse wave reflection index	1.0	1
197	Average monthly fortified wine intake	1.0	1
198	Ever highly irritable/argumentative for 2 days	1.0	1
199	Average weekly intake of other alcoholic drinks	1.0	1
200	Which eye(s) affected by astigmatism: Right eye	1.0	1
201	Maximum heart rate during fitness test	1.0	1
202	Qualifications: O levels/GCSEs or equivalent	1.0	1
203	Qualifications: NVQ or HND or HNC or equivalent	0.3	2
203	Job involves shift work	1.0	2
204	Qualifications: Other professional qualifications eg: nursing, teaching	1.0	1
205	Current employment status: Unable to work because of sickness or disability	1.0	1
206	Transport type for commuting to job workplace: Car/motor vehicle	1.0	1
207	Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')	1.0	1
208	Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')	1.0	1
209	Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia')	1.0	1
210	Eye problems/disorders: Injury or trauma resulting in loss of vision	1.0	1
211	Eye problems/disorders: Cataract	0.7222222222222222	2
211	Diagnoses - main ICD10: H26 Other cataract	0.9722222222222222	2
212	Mouth/teeth dental problems: None of the above	1.0	1
213	Mouth/teeth dental problems: Bleeding gums	1.0	1
214	Fractured bone site(s): Arm	1.0	1
215	Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)	1.0	1
216	Vitamin and mineral supplements: Vitamin C	1.0	1
217	Manic/hyper symptoms: All of the above	1.0	1
218	Why reduced smoking: Illness or ill health	1.0	1
219	Pain type(s) experienced in last month: Facial pain	1.0	1
220	Pain type(s) experienced in last month: Neck or shoulder pain	1.0	1
221	Pain type(s) experienced in last month: Back pain	1.0	1
222	Pain type(s) experienced in last month: Knee pain	1.0	2
222	Diagnoses - main ICD10: M23 Internal derangement of knee	0.39330543933054396	2
223	Pain type(s) experienced in last month: Pain all over the body	1.0	1
224	Types of transport used (excluding work): Car/motor vehicle	1.0	1
225	Types of transport used (excluding work): None of the above	1.0	1
226	Types of transport used (excluding work): Walk	1.0	1
227	Types of transport used (excluding work): Cycle	1.0	1
228	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	1.0	2
228	Types of physical activity in last 4 weeks: None of the above	0.18181818181818182	2
229	Types of physical activity in last 4 weeks: Strenuous sports	1.0	1
230	Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)	1.0	1
231	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)	0.42857142857142855	2
231	Duration walking for pleasure	0.6825396825396826	2
232	Duration of walks	1.0	1
233	Number of days/week of moderate physical activity 10+ minutes	1.0	1
234	Number of days/week of vigorous physical activity 10+ minutes	1.0	1
235	Duration of vigorous activity	1.0	1
236	Frequency of stair climbing in last 4 weeks	1.0	1
237	Frequency of walking for pleasure in last 4 weeks	1.0	1
238	Diagnoses - main ICD10: B37 Candidiasis	1.0	1
239	Diagnoses - main ICD10: C09 Malignant neoplasm of tonsil	1.0	1
240	Diagnoses - main ICD10: C18 Malignant neoplasm of colon	1.0	1
241	Diagnoses - main ICD10: C22 Malignant neoplasm of liver and intrahepatic bile ducts	1.0	1
242	Diagnoses - main ICD10: C67 Malignant neoplasm of bladder	1.0	1
243	Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal	1.0	1
244	Diagnoses - main ICD10: D22 Melanocytic naevi	1.0	1
245	Diagnoses - main ICD10: E03 Other hypothyroidism	1.0	1
246	Diagnoses - main ICD10: E04 Other non-toxic goitre	1.0	1
247	Diagnoses - main ICD10: F31 Bipolar affective disorder	1.0	1
248	Diagnoses - main ICD10: F43 Reaction to severe stress, and adjustment disorders	1.0	1
249	Diagnoses - main ICD10: G47 Sleep disorders	1.0	1
250	Diagnoses - main ICD10: G56 Mononeuropathies of upper limb	1.0	1
251	Diagnoses - main ICD10: H25 Senile cataract	1.0	1
252	Diagnoses - main ICD10: H71 Cholesteatoma of middle ear	1.0	1
253	Diagnoses - main ICD10: I10 Essential (primary) hypertension	1.0	1
254	Diagnoses - main ICD10: I30 Acute pericarditis	1.0	1
255	Diagnoses - main ICD10: I70 Atherosclerosis	1.0	1
256	Diagnoses - main ICD10: I83 Varicose veins of lower extremities	1.0	1
257	Diagnoses - main ICD10: I84 Haemorrhoids	1.0	1
258	Diagnoses - main ICD10: J03 Acute tonsillitis	1.0	1
259	Diagnoses - main ICD10: J22 Unspecified acute lower respiratory infection	1.0	1
260	Diagnoses - main ICD10: J34 Other disorders of nose and nasal sinuses	1.0	1
261	Diagnoses - main ICD10: J44 Other chronic obstructive pulmonary disease	1.0	1
262	Diagnoses - main ICD10: J47 Bronchiectasis	1.0	1
263	Diagnoses - main ICD10: J86 Pyothorax	1.0	1
264	Diagnoses - main ICD10: K09 Cysts of oral region, not elsewhere classified	1.0	1
265	Diagnoses - main ICD10: K14 Diseases of tongue	1.0	1
266	Diagnoses - main ICD10: K20 Oesophagitis	1.0	1
267	Diagnoses - main ICD10: K30 Dyspepsia	1.0	1
268	Diagnoses - main ICD10: K35 Acute appendicitis	1.0	1
269	Diagnoses - main ICD10: K40 Inguinal hernia	1.0	1
270	Diagnoses - main ICD10: K43 Ventral hernia	1.0	1
271	Diagnoses - main ICD10: K60 Fissure and fistula of anal and rectal regions	1.0	1
272	Diagnoses - main ICD10: K76 Other diseases of liver	1.0	1
273	Diagnoses - main ICD10: L03 Cellulitis	1.0	1
274	Diagnoses - main ICD10: M10 Gout	1.0	1
275	Diagnoses - main ICD10: M15 Polyarthrosis	1.0	1
276	Diagnoses - main ICD10: M16 Coxarthrosis [arthrosis of hip]	1.0	1
277	Diagnoses - main ICD10: M21 Other acquired deformities of limbs	1.0	1
278	Diagnoses - main ICD10: M24 Other specific joint derangements	1.0	1
279	Diagnoses - main ICD10: M53 Other dorsopathies, not elsewhere classified	1.0	1
280	Diagnoses - main ICD10: M54 Dorsalgia	1.0	1
281	Diagnoses - main ICD10: M67 Other disorders of synovium and tendon	1.0	1
282	Diagnoses - main ICD10: M70 Soft tissue disorders related to use, overuse and pressure	1.0	1
283	Diagnoses - main ICD10: M72 Fibroblastic disorders	1.0	1
284	Diagnoses - main ICD10: N19 Unspecified renal failure	1.0	1
285	Diagnoses - main ICD10: N32 Other disorders of bladder	1.0	1
286	Diagnoses - main ICD10: N60 Benign mammary dysplasia	1.0	1
287	Diagnoses - main ICD10: N64 Other disorders of breast	1.0	1
288	Diagnoses - main ICD10: N80 Endometriosis	1.0	1
289	Diagnoses - main ICD10: O75 Other complications of labour and delivery, not elsewhere classified	1.0	1
290	Diagnoses - main ICD10: R04 Haemorrhage from respiratory passages	1.0	1
291	Diagnoses - main ICD10: R11 Nausea and vomiting	1.0	1
292	Diagnoses - main ICD10: R14 Flatulence and related conditions	1.0	1
293	Diagnoses - main ICD10: R17 Unspecified jaundice	1.0	1
294	Diagnoses - main ICD10: R35 Polyuria	1.0	1
295	Diagnoses - main ICD10: R50 Fever of unknown origin	1.0	1
296	Diagnoses - main ICD10: R55 Syncope and collapse	1.0	1
297	Diagnoses - main ICD10: R68 Other general symptoms and signs	1.0	1
298	Diagnoses - main ICD10: S09 Other and unspecified injuries of head	1.0	1
299	Diagnoses - main ICD10: S66 Injury of muscle and tendon at wrist and hand level	1.0	1
300	Diagnoses - main ICD10: S76 Injury of muscle and tendon at hip and thigh level	1.0	1
301	Diagnoses - main ICD10: S86 Injury of muscle and tendon at lower leg level	1.0	1
302	Diagnoses - main ICD10: T18 Foreign body in alimentary tract	1.0	1
303	Diagnoses - main ICD10: T84 Complications of internal orthopaedic prosthetic devices, implants and grafts	1.0	1
304	Diagnoses - main ICD10: Z35 Supervision of high-risk pregnancy	1.0	1
305	Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices	1.0	1
306	Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care	1.0	1
307	Diagnoses - main ICD10: Z80 Family history of malignant neoplasm	1.0	1
