cluster	description	SNP_percentage	count
1	Pulse rate, automated reading	1	1
2	Duration of light DIY	0.002357795461244	3
2	Pulse rate	0.997642204538756	3
2	Maximum heart rate during fitness test	0.030356616563513	3
3	Time spent watching television (TV)	0.138630999213218	9
3	Age at first live birth	0.025098347757671	9
3	Age at last live birth	0.016050354051928	9
3	Qualifications: College or University degree	0.855546813532651	9
3	Qualifications: None of the above	0.249881982690795	9
3	Qualifications: A levels/AS levels or equivalent	0.197403619197482	9
3	Qualifications: O levels/GCSEs or equivalent	0.023996852871755	9
3	Qualifications: Other professional qualifications eg: nursing, teaching	0.007474429583006	9
3	Age completed full time education	0.071597167584579	9
4	Time spent using computer	1	1
5	Time spent driving	0.381818181818182	3
5	Transport type for commuting to job workplace: Car/motor vehicle	0.181818181818182	3
5	Types of transport used (excluding work): None of the above	0.436363636363636	3
6	Drive faster than motorway speed limit	1	1
7	Sleep duration	0.678958785249458	2
7	Sleeplessness / insomnia	0.337310195227766	2
8	Getting up in morning	0.302392927907331	2
8	Morning/evening person (chronotype)	0.915256820606615	2
9	Snoring	1	1
10	Daytime dozing / sleeping (narcolepsy)	1	1
11	Current tobacco smoking	0.777327935222672	3
11	Townsend deprivation index at recruitment	0.05668016194332	3
11	Smoking status: Current	0.631578947368421	3
12	Past tobacco smoking	0.847426470588235	5
12	Smoking status: Previous	0.333333333333333	5
12	Ever smoked	0.585171568627451	5
12	Tobacco smoking: Ex-smoker	0.05453431372549	5
12	Light smokers, at least 100 smokes in lifetime	0.086397058823529	5
13	Number of self-reported cancers	0.464609800362976	4
13	Cancer code, self-reported: lung cancer	0.362976406533575	4
13	Cancer diagnosed by doctor	0.152450090744102	4
13	Diagnoses - main ICD10: C50 Malignant neoplasm of breast	0.261343012704174	4
14	Number of self-reported non-cancer illnesses	0.243027210884354	8
14	Number of treatments/medications taken	0.334013605442177	8
14	Overall health rating	0.428061224489796	8
14	Long-standing illness, disability or infirmity	0.297278911564626	8
14	Other serious medical condition/disability diagnosed by doctor	0.08265306122449	8
14	Taking other prescription medications	0.355612244897959	8
14	Current employment status: Unable to work because of sickness or disability	0.000170068027211	8
14	Usual walking pace	0.103401360544218	8
15	Number of operations, self-reported	1	2
15	Had other major operations	0.333333333333333	2
16	Alcohol intake frequency.	1	2
16	Alcohol drinker status: Never	0.000984251968504	2
17	Average weekly red wine intake	0.272727272727273	3
17	Average weekly beer plus cider intake	0.279220779220779	3
17	Alcohol usually taken with meals	0.478354978354978	3
18	Average weekly champagne plus white wine intake	1	1
19	Alcohol intake versus 10 years previously	1	1
20	Comparative body size at age 10	0.097652596212127	35
20	Seen a psychiatrist for nerves, anxiety, tension or depression	0.005103377058749	35
20	Body mass index (BMI)	0.185472586184964	35
20	Body fat percentage	0.131991888474	35
20	Whole body fat mass	0.158451626420827	35
20	Whole body fat-free mass	0.361786032311411	35
20	Whole body water mass	0.361097600215509	35
20	Basal metabolic rate	0.327820887927745	35
20	Impedance of whole body	0.278268742937959	35
20	Impedance of leg (right)	0.241437625807224	35
20	Impedance of leg (left)	0.241534904255558	35
20	Impedance of arm (right)	0.227272387138293	35
20	Impedance of arm (left)	0.228649251330096	35
20	Leg fat percentage (right)	0.12273546996715	35
20	Leg fat mass (right)	0.16136249691328	35
20	Leg fat-free mass (right)	0.300403331412708	35
20	Leg predicted mass (right)	0.301570672792715	35
20	Leg fat percentage (left)	0.118889229779178	35
20	Leg fat mass (left)	0.159723729206732	35
20	Leg fat-free mass (left)	0.294641454088314	35
20	Leg predicted mass (left)	0.292763231739713	35
20	Arm fat percentage (right)	0.126574227197558	35
20	Arm fat mass (right)	0.157059796313895	35
20	Arm fat-free mass (right)	0.295329886184215	35
20	Arm predicted mass (right)	0.294416965361389	35
20	Arm fat percentage (left)	0.126387153258454	35
20	Arm fat mass (left)	0.155226471710679	35
20	Arm fat-free mass (left)	0.290518344470468	35
20	Arm predicted mass (left)	0.290750316154957	35
20	Trunk fat percentage	0.126357221428197	35
20	Trunk fat mass	0.159020331195702	35
20	Trunk fat-free mass	0.384384564155137	35
20	Trunk predicted mass	0.382491375891407	35
20	Waist circumference	0.107492685408981	35
20	Hip circumference	0.168905318137941	35
21	Comparative height size at age 10	0.304495236621933	12
21	Sitting height	0.502636294491498	12
21	Forced expiratory volume in 1-second (FEV1), Best measure	0.086533627257609	12
21	Forced vital capacity (FVC), Best measure	0.108333011047943	12
21	Forced expiratory volume in 1-second (FEV1), predicted	0.028967010867463	12
21	Forced expiratory volume in 1-second (FEV1), predicted percentage	0.042580345747767	12
21	Forced vital capacity (FVC)	0.129101081589769	12
21	Forced expiratory volume in 1-second (FEV1)	0.099444379987366	12
21	Peak expiratory flow (PEF)	0.047627334957652	12
21	Ever highly irritable/argumentative for 2 days	6.44570780317387E-06	12
21	Hand grip strength (right)	0.047530649340604	12
21	Standing height	0.786408580526228	12
22	Handedness (chirality/laterality): Left-handed	1	1
23	Adopted as a child	1	1
24	Maternal smoking around birth	0.793939393939394	2
24	Illnesses of mother: Chronic bronchitis/emphysema	0.206060606060606	2
25	Father still alive	0.125	5
25	Mother still alive	0.04375	5
25	Had menopause	0.616666666666667	5
25	Age started oral contraceptive pill	0.033333333333333	5
25	Ever used hormone-replacement therapy (HRT)	0.183333333333333	5
26	Father's age at death	1	1
27	Mood swings	0.074632072386351	19
27	Miserableness	0.052174861005124	19
27	Irritability	0.084857734656056	19
27	Sensitivity / hurt feelings	0.063730513463425	19
27	Fed-up feelings	0.072975035430067	19
27	Nervous feelings	0.101188269922599	19
27	Worrier / anxious feelings	0.092881282023329	19
27	Tense / 'highly strung'	0.007260438242669	19
27	Treatment/medication code: paracetamol	0.054071732257713	19
27	Illnesses of father: Diabetes	0.006344707293143	19
27	Neuroticism score	0.142963043715251	19
27	Loneliness, isolation	0.002703586612886	19
27	Guilty feelings	0.008764853374032	19
27	Frequency of depressed mood in last 2 weeks	0.004120789272866	19
27	Frequency of unenthusiasm / disinterest in last 2 weeks	0.01061811839093	19
27	Frequency of tenseness / restlessness in last 2 weeks	0.054202550964788	19
27	Frequency of tiredness / lethargy in last 2 weeks	0.013801373596424	19
27	Seen doctor (GP) for nerves, anxiety, tension or depression	0.032661070533086	19
27	Weight	0.730578872778807	19
28	Worry too long after embarrassment	1	1
29	Cancer code, self-reported: breast cancer	1	1
30	Cancer code, self-reported: small intestine/small bowel cancer	0.485623003194888	3
30	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate	0.507987220447284	3
30	Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices	0.007987220447284	3
31	Cancer code, self-reported: prostate cancer	1	1
32	Cancer code, self-reported: malignant melanoma	0.30812324929972	2
32	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin	0.910364145658263	2
33	Cancer code, self-reported: basal cell carcinoma	1	1
34	Cancer code, self-reported: squamous cell carcinoma	0.002131963045974	17
34	Non-cancer illness code, self-reported: atrial fibrillation	0.02372492210135	17
34	Treatment/medication code: coversyl 2mg tablet	0.018805007379872	17
34	Treatment/medication code: tranexamic acid	0.001858634450336	17
34	Treatment/medication code: senna	0.001421308697316	17
34	Treatment/medication code: atenolol	0.002514623079867	17
34	Treatment/medication code: doxazosin	0.00021866287651	17
34	Treatment/medication code: testogel 50mg gel 5g sachet	0.020335647515443	17
34	Vascular/heart problems diagnosed by doctor: Heart attack	0.017875690154704	17
34	Vascular/heart problems diagnosed by doctor: High blood pressure	0.545837205488438	17
34	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication	0.080194609960094	17
34	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: None of the above	0.030886131307057	17
34	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication	0.108730115344667	17
34	Medication for pain relief, constipation, heartburn: None of the above	0.239654512655114	17
34	Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication	0.09380637402285	17
34	Medication for cholesterol, blood pressure or diabetes: None of the above	0.050292461597332	17
34	Medication for cholesterol, blood pressure or diabetes: Blood pressure medication	0.082545235882578	17
35	Non-cancer illness code, self-reported: hypertension	0.806188225182638	9
35	Non-cancer illness code, self-reported: angina	0.031113021057155	9
35	Treatment/medication code: dothiepin	0.039449935539321	9
35	Treatment/medication code: adcal-d3 1.5g/10micrograms chewable tablet	0.000171895143962	9
35	Vascular/heart problems diagnosed by doctor: None of the above	0.70159003008165	9
35	Vascular/heart problems diagnosed by doctor: Angina	0.031542758917061	9
35	Diagnoses - main ICD10: I20 Angina pectoris	0.006360120326601	9
35	Diagnoses - main ICD10: I21 Acute myocardial infarction	0.008594757198109	9
35	Diagnoses - main ICD10: I25 Chronic ischaemic heart disease	0.045122475290073	9
36	Non-cancer illness code, self-reported: heart attack/myocardial infarction	0.547904191616767	3
36	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the lung	0.434131736526946	3
36	Diagnoses - main ICD10: I26 Pulmonary embolism	0.223053892215569	3
37	Non-cancer illness code, self-reported: pulmonary embolism +/- dvt	0.467948717948718	3
37	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the leg (DVT)	0.9375	3
37	Diagnoses - main ICD10: I80 Phlebitis and thrombophlebitis	0.512820512820513	3
38	Non-cancer illness code, self-reported: deep venous thrombosis (dvt)	0.043899948953548	6
38	Treatment/medication code: simvastatin	0.078976154014439	6
38	Treatment/medication code: symbicort 100/6 turbohaler	0.000875082038941	6
38	Doctor diagnosed asthma	0.156056296944505	6
38	Wheeze or whistling in the chest in last year	0.206519361190112	6
38	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma	0.841318456938671	6
39	Non-cancer illness code, self-reported: asthma	0.995863768371029	3
39	Treatment/medication code: omacor 1g capsule	0.003080172489659	3
39	Diagnoses - main ICD10: J44 Other chronic obstructive pulmonary disease	0.001056059139312	3
40	Non-cancer illness code, self-reported: chronic obstructive airways disease/copd	1	1
41	Non-cancer illness code, self-reported: interstitial lung disease	0.989304812834225	2
41	Diagnoses - main ICD10: G47 Sleep disorders	0.010695187165775	2
42	Non-cancer illness code, self-reported: sleep apnoea	0.039823008849558	2
42	Diagnoses - main ICD10: K80 Cholelithiasis	0.960176991150442	2
43	Non-cancer illness code, self-reported: cholelithiasis/gall stones	0.989583333333333	2
43	Diagnoses - main ICD10: N20 Calculus of kidney and ureter	0.010416666666667	2
44	Non-cancer illness code, self-reported: kidney stone/ureter stone/bladder stone	1	1
45	Non-cancer illness code, self-reported: bladder problem (not cancer)	0.000171703296703	6
45	Non-cancer illness code, self-reported: diabetes	0.415178571428571	6
45	Treatment/medication code: quinine	0.006868131868132	6
45	Treatment/medication code: thyroxine product	0.413804945054945	6
45	Diabetes diagnosed by doctor	0.679429945054945	6
45	Eye problems/disorders: None of the above	0.015281593406593	6
46	Non-cancer illness code, self-reported: type 2 diabetes	0.517241379310345	2
46	Treatment/medication code: gliclazide	0.96551724137931	2
47	Non-cancer illness code, self-reported: hyperthyroidism/thyrotoxicosis	0.906634644250976	3
47	Treatment/medication code: liothyronine	0.083258280796558	3
47	Treatment/medication code: cipralex 5mg tablet	0.010107074952467	3
48	Non-cancer illness code, self-reported: hypothyroidism/myxoedema	1	1
49	Non-cancer illness code, self-reported: eye/eyelid problem	1	1
50	Non-cancer illness code, self-reported: parkinsons disease	0.084870848708487	2
50	Pain type(s) experienced in last month: None of the above	0.915129151291513	2
51	Non-cancer illness code, self-reported: migraine	0.384126984126984	3
51	Treatment/medication code: letrozole	0.196825396825397	3
51	Eye problems/disorders: Glaucoma	0.419047619047619	3
52	Non-cancer illness code, self-reported: glaucoma	1	1
53	Non-cancer illness code, self-reported: retinal detachment	0.022988505747127	2
53	Diagnoses - main ICD10: F31 Bipolar affective disorder	0.977011494252874	2
54	Non-cancer illness code, self-reported: mania/bipolar disorder/manic depression	1	1
55	Non-cancer illness code, self-reported: bone disorder	1	1
56	Non-cancer illness code, self-reported: back problem	1	1
57	Non-cancer illness code, self-reported: joint disorder	0.108695652173913	3
57	Treatment/medication code: citalopram	0.021739130434783	3
57	Treatment/medication code: salmeterol+fluticasone propionate	0.869565217391304	3
58	Non-cancer illness code, self-reported: osteoporosis	1	1
59	Non-cancer illness code, self-reported: ankylosing spondylitis	1	1
60	Non-cancer illness code, self-reported: iron deficiency anaemia	0.001305483028721	2
60	Treatment/medication code: hydroxocobalamin product	0.998694516971279	2
61	Non-cancer illness code, self-reported: pernicious anaemia	1	1
62	Non-cancer illness code, self-reported: ovarian cyst or cysts	1	1
63	Non-cancer illness code, self-reported: uterine fibroids	0.818181818181818	2
63	Diagnoses - main ICD10: N81 Female genital prolapse	0.264462809917355	2
64	Non-cancer illness code, self-reported: vaginal prolapse/uterine prolapse	0.00026507620941	4
64	Doctor diagnosed hayfever or allergic rhinitis	0.080583167660703	4
64	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: None of the above	0.836713055003314	4
64	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	0.69012591119947	4
65	Non-cancer illness code, self-reported: hayfever/allergic rhinitis	0.868085106382979	2
65	Diagnoses - main ICD10: N40 Hyperplasia of prostate	0.131914893617021	2
66	Non-cancer illness code, self-reported: enlarged prostate	1	1
67	Non-cancer illness code, self-reported: muscle or soft tissue injuries	0.002262443438914	2
67	Diagnoses - main ICD10: J33 Nasal polyp	0.997737556561086	2
68	Non-cancer illness code, self-reported: nasal polyps	1	1
69	Non-cancer illness code, self-reported: hypopituitarism	1	1
70	Non-cancer illness code, self-reported: tuberculosis (tb)	1	1
71	Non-cancer illness code, self-reported: anaemia	1	1
72	Non-cancer illness code, self-reported: hereditary/genetic haematological disorder	1	1
73	Non-cancer illness code, self-reported: eczema/dermatitis	0.140322580645161	2
73	Non-cancer illness code, self-reported: high cholesterol	0.859677419354839	2
74	Non-cancer illness code, self-reported: psoriasis	1	1
75	Non-cancer illness code, self-reported: blistering/desquamating skin disorder	1	1
76	Non-cancer illness code, self-reported: malabsorption/coeliac disease	0.99795111259351	2
76	Diagnoses - main ICD10: K57 Diverticular disease of intestine	0.00204888740649	2
77	Non-cancer illness code, self-reported: diverticular disease/diverticulitis	0.514851485148515	2
77	Diagnoses - main ICD10: K50 Crohn's disease [regional enteritis]	0.485148514851485	2
78	Non-cancer illness code, self-reported: crohns disease	0.11138014527845	3
78	Treatment/medication code: lisinopril+hydrochlorothiazide 10mg/12.5mg tablet	0.394673123486683	3
78	Diagnoses - main ICD10: K51 Ulcerative colitis	0.497982243744956	3
79	Non-cancer illness code, self-reported: ulcerative colitis	1	1
80	Non-cancer illness code, self-reported: rheumatoid arthritis	1	1
81	Non-cancer illness code, self-reported: osteoarthritis	0.102409638554217	2
81	Treatment/medication code: prednisolone	0.897590361445783	2
82	Non-cancer illness code, self-reported: gout	0.794137931034483	4
82	Treatment/medication code: mometasone	0.004137931034483	4
82	Treatment/medication code: chondroitin product	0.000344827586207	4
82	Diagnoses - main ICD10: I48 Atrial fibrillation and flutter	0.201379310344828	4
83	Non-cancer illness code, self-reported: psoriatic arthropathy	1	1
84	Non-cancer illness code, self-reported: chronic fatigue syndrome	1	1
85	Non-cancer illness code, self-reported: varicose veins	1	1
86	Non-cancer illness code, self-reported: pneumothorax	1	1
87	Non-cancer illness code, self-reported: haemorrhoids / piles	1	1
88	Non-cancer illness code, self-reported: polio / poliomyelitis	1	1
89	Non-cancer illness code, self-reported: arthritis (nos)	1	1
90	Non-cancer illness code, self-reported: raynaud's phenomenon/disease	1	1
91	Non-cancer illness code, self-reported: hypertrophic cardiomyopathy (hcm / hocm)	1	1
