cluster	description	SNP_percentage	count
92	Non-cancer illness code, self-reported: nephritis	1	1
93	Non-cancer illness code, self-reported: bursitis	1	1
94	Non-cancer illness code, self-reported: vitiligo	1	1
95	Treatment/medication code: lisinopril	1	1
96	Treatment/medication code: ramipril	1	1
97	Treatment/medication code: nitrolingual 400micrograms spray	0.304761904761905	2
97	Treatment/medication code: flecainide	0.695238095238095	2
98	Treatment/medication code: isosorbide mononitrate	1	1
99	Treatment/medication code: isosorbide dinitrate	1	1
100	Treatment/medication code: ventolin 100micrograms inhaler	1	1
101	Treatment/medication code: salmeterol	1	1
102	Treatment/medication code: atrovent 20micrograms inhaler	1	1
103	Treatment/medication code: aminophylline	1	1
104	Treatment/medication code: becotide 50 inhaler	1	1
105	Treatment/medication code: beclazone 50 inhaler	1	1
106	Treatment/medication code: zopiclone	1	1
107	Treatment/medication code: kapake tablet	1	1
108	Treatment/medication code: mesalazine	1	1
109	Treatment/medication code: aspirin	1	1
110	Treatment/medication code: logynon tablet	1	1
111	Treatment/medication code: vitamin b12 preparation	0.003651987110634	5
111	Treatment/medication code: digoxin	0.052201933404941	5
111	Medication for pain relief, constipation, heartburn: Aspirin	0.03609022556391	5
111	Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)	0.007733619763695	5
111	Medication for pain relief, constipation, heartburn: Paracetamol	0.903114930182599	5
112	Treatment/medication code: ibuprofen	1	1
113	Treatment/medication code: morphine	1	1
114	Treatment/medication code: migril tablet	1	1
115	Treatment/medication code: nicotine product	1	1
116	Treatment/medication code: tetralysal 300 capsule	1	1
117	Treatment/medication code: carbimazole	1	1
118	Treatment/medication code: allopurinol	1	1
119	Treatment/medication code: beconase 50micrograms nasal spray	1	1
120	Treatment/medication code: rhinocort 50micrograms nasal spray	1	1
121	Treatment/medication code: aqueous cream bp	1	1
122	Treatment/medication code: ranitidine	1	1
123	Treatment/medication code: fluoxetine	1	1
124	Treatment/medication code: bisoprolol	1	1
125	Treatment/medication code: amlodipine	1	1
126	Treatment/medication code: salbutamol	1	1
127	Treatment/medication code: eumovate cream	0.009259259259259	5
127	Started insulin within one year diagnosis of diabetes	0.947733918128655	5
127	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Insulin	0.514498050682261	5
127	Medication for cholesterol, blood pressure or diabetes: Insulin	0.510233918128655	5
127	Diagnoses - main ICD10: E10 Insulin-dependent diabetes mellitus	0.278630604288499	5
128	Treatment/medication code: insulin product	1	1
129	Treatment/medication code: codeine	1	1
130	Treatment/medication code: metformin	1	1
131	Treatment/medication code: warfarin	1	1
132	Treatment/medication code: verapamil	1	1
133	Treatment/medication code: fosinopril	1	1
134	Treatment/medication code: nicorandil	1	1
135	Treatment/medication code: flax oil tablet	1	1
136	Treatment/medication code: venlafaxine	1	1
137	Treatment/medication code: losartan	1	1
138	Treatment/medication code: alendronate sodium	1	1
139	Treatment/medication code: co-amilofruse	1	1
140	Treatment/medication code: volsaid retard 75mg m/r tablet	1	1
141	Treatment/medication code: antihistamine 60mg tablet	1	1
142	Treatment/medication code: terbinafine	1	1
143	Treatment/medication code: xalatan 0.005% eye drops	1	1
144	Treatment/medication code: atorvastatin	1	1
145	Treatment/medication code: candesartan cilexetil	1	1
146	Treatment/medication code: salmeterol product	1	1
147	Treatment/medication code: clopidogrel	1	1
148	Treatment/medication code: indivina 1mg/2.5mg tablet	1	1
149	Treatment/medication code: seretide 50 evohaler	1	1
150	Treatment/medication code: rosiglitazone	1	1
151	Treatment/medication code: fybogel orange s/f granules	1	1
152	Treatment/medication code: arcoxia 90mg tablet	1	1
153	Treatment/medication code: tiotropium	1	1
154	Treatment/medication code: spiriva 18micrograms inhalation capsule	0.064814814814815	2
154	Treatment/medication code: bendroflumethiazide	0.935185185185185	2
155	Treatment/medication code: glucosamine product	1	1
156	Treatment/medication code: levothyroxine sodium	1	1
157	Treatment/medication code: ezetimibe	1	1
158	Fluid intelligence score	0.999410377358491	2
158	Prospective memory result	0.003537735849057	2
159	Birth weight	0.766137295081967	2
159	Birth weight of first child	0.335040983606557	2
160	Mean time to correctly identify matches	1	1
161	Suffer from 'nerves'	0.928057553956834	3
161	Illnesses of father: None of the above (group 2)	0.003083247687564	3
161	Illnesses of father: Chronic bronchitis/emphysema	0.068859198355601	3
162	Illnesses of father: Heart disease	0.691901408450704	3
162	Illnesses of father: None of the above (group 1)	0.205985915492958	3
162	Illnesses of father: Prostate cancer	0.274647887323944	3
163	Illnesses of father: Alzheimer's disease/dementia	1	1
164	Illnesses of father: Lung cancer	1	1
165	Illnesses of father: High blood pressure	1	1
166	Illnesses of mother: Heart disease	0.328155339805825	3
166	Illnesses of mother: None of the above (group 1)	0.081553398058253	3
166	Illnesses of mother: High blood pressure	0.625242718446602	3
167	Illnesses of mother: Alzheimer's disease/dementia	1	1
168	Illnesses of mother: Breast cancer	1	1
169	Illnesses of mother: Diabetes	1	1
170	Illnesses of siblings: Heart disease	0.038809831824062	4
170	Illnesses of siblings: None of the above (group 1)	0.018111254851229	4
170	Illnesses of siblings: High blood pressure	0.238680465717982	4
170	Illnesses of siblings: Diabetes	0.721862871927555	4
171	Home area population density - urban or rural: Scotland - Large Urban Area	1	1
172	Pack years of smoking PREVIEW ONLY	0.721824686940966	3
172	Pack years adult smoking as proportion of life span exposed to smoking PREVIEW ONLY	0.862254025044723	3
172	Number of cigarettes previously smoked daily	0.608228980322004	3
173	Risk taking	1	1
174	Pulse wave Arterial Stiffness index	0.350877192982456	3
174	Pulse wave reflection index	0.631578947368421	3
174	Pulse wave peak to peak time	0.052631578947369	3
175	Wears glasses or contact lenses	1	1
176	Doctor diagnosed idiopathic pulmonary fibrosis	1	1
177	Other eye problems	0.164983164983165	4
177	Eye problems/disorders: Diabetes related eye disease	0.794612794612795	4
177	Eye problems/disorders: Cataract	0.029180695847363	4
177	Diagnoses - main ICD10: H26 Other cataract	0.039281705948373	4
178	Hearing difficulty/problems: Yes	0.689455388180765	3
178	Hearing difficulty/problems with background noise	0.428736964078795	3
178	Hearing aid user	0.039397450753187	3
179	Cough on most days	0.111111111111111	2
179	Bring up phlegm/sputum/mucus on most days	0.888888888888889	2
180	Tobacco smoking: Occasionally	1	1
181	Weight change compared with 1 year ago	1	1
182	Relative age of first facial hair	0.987799834574028	2
182	Relative age voice broke	0.557485525227461	2
183	Hair/balding pattern: Pattern 2	0.124576568157925	3
183	Hair/balding pattern: Pattern 3	0.26159327181404	3
183	Hair/balding pattern: Pattern 4	0.907837869407779	3
184	Number of children fathered	1	1
185	Fractured/broken bones in last 5 years	1	3
185	Fractured bone site(s): Ankle	0.131756756756757	3
185	Fractured bone site(s): Other bones	0.108108108108108	3
186	Reason for reducing amount of alcohol drunk: Health precaution	1	1
187	Years since last cervical smear test	1	1
188	Age when periods started (menarche)	1	1
189	Number of live births	1	1
190	Bilateral oophorectomy (both ovaries removed)	1	1
191	Creatinine (enzymatic) in urine	0.211904761904762	3
191	Potassium in urine	0.411904761904762	3
191	Sodium in urine	0.407619047619048	3
192	Pace-maker	1	1
193	Used an inhaler for chest within last hour	1	1
194	Number of cigarettes currently smoked daily (current cigarette smokers)	0.940845070422535	3
194	Time from waking to first cigarette	0.546478873239437	3
194	Difficulty not smoking for 1 day	0.749295774647887	3
195	Mother's age at death	1	1
196	Frequency of other exercises in last 4 weeks	1	1
197	Length of menstrual cycle	1	1
198	Knee pain for 3+ months	1	1
199	Headaches for 3+ months	1	1
200	Number of incorrect matches in round	1	1
201	Underlying (primary) cause of death: ICD10: C45.9 Mesothelioma, unspecified	1	1
202	Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis	1	1
203	Underlying (primary) cause of death: ICD10: I62.9 Intracranial haemorrhage (nontraumatic), unspecified	1	1
204	Underlying (primary) cause of death: ICD10: J84.1 Other interstitial pulmonary diseases with fibrosis	1	1
205	Underlying (primary) cause of death: ICD10: J98.8 Other specified respiratory disorders	1	1
206	Underlying (primary) cause of death: ICD10: K70.1 Alcoholic hepatitis	1	1
207	Diastolic blood pressure, automated reading	0.719295069104955	2
207	Systolic blood pressure, automated reading	0.501478664976764	2
208	Heel bone mineral density (BMD) T-score, automated (left)	0.425124134223094	3
208	Heel bone mineral density (BMD) T-score, automated (right)	0.427021727442361	3
208	Heel bone mineral density (BMD) T-score, automated	0.964483380246055	3
209	Average monthly fortified wine intake	1	1
210	Hand grip strength (left)	1	1
211	Average weekly intake of other alcoholic drinks	1	1
212	Which eye(s) affected by astigmatism: Right eye	1	1
213	Qualifications: CSEs or equivalent	1	1
214	Qualifications: NVQ or HND or HNC or equivalent	1	1
215	Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')	1	1
216	Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')	1	1
217	Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia')	1	1
218	Eye problems/disorders: Injury or trauma resulting in loss of vision	1	1
219	Mouth/teeth dental problems: Mouth ulcers	0.715328467153285	3
219	Mouth/teeth dental problems: Bleeding gums	0.001955161626694	3
219	Mouth/teeth dental problems: Dentures	0.284280500521376	3
220	Mouth/teeth dental problems: None of the above	1	1
221	Fractured bone site(s): Wrist	0.779527559055118	2
221	Diagnoses - main ICD10: S52 Fracture of forearm	0.582677165354331	2
222	Fractured bone site(s): Arm	1	1
223	Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Hormone replacement therapy	1	1
224	Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)	1	1
225	Vitamin and mineral supplements: None of the above	0.828282828282828	3
225	Vitamin and mineral supplements: Vitamin C	0.005050505050505	3
225	Mineral and other dietary supplements: Fish oil (including cod liver oil)	0.166666666666667	3
226	Manic/hyper symptoms: All of the above	1	1
227	Why reduced smoking: Illness or ill health	1	1
228	Pain type(s) experienced in last month: Headache	0.888858842617631	4
228	Pain type(s) experienced in last month: Neck or shoulder pain	0.002433747971877	4
228	Pain type(s) experienced in last month: Back pain	0.0440778799351	4
228	Pain type(s) experienced in last month: Knee pain	0.064629529475392	4
229	Pain type(s) experienced in last month: Facial pain	1	1
230	Pain type(s) experienced in last month: Pain all over the body	1	1
231	Types of transport used (excluding work): Car/motor vehicle	1	1
232	Types of transport used (excluding work): Walk	0.476190476190476	3
232	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	0.523809523809524	3
232	Types of physical activity in last 4 weeks: None of the above	0.095238095238095	3
233	Types of transport used (excluding work): Cycle	0.140740740740741	3
233	Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)	0.844444444444444	3
233	Types of physical activity in last 4 weeks: Strenuous sports	0.014814814814815	3
234	Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)	0.917682926829268	2
234	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)	0.082317073170732	2
235	Job involves mainly walking or standing	0.736600306278714	3
235	Job involves heavy manual or physical work	0.989280245022971	3
235	Job involves shift work	0.01531393568147	3
236	Number of days/week walked 10+ minutes	0.226190476190476	5
236	Duration of walks	0.119047619047619	5
236	Number of days/week of moderate physical activity 10+ minutes	0.075396825396825	5
236	Number of days/week of vigorous physical activity 10+ minutes	0.571428571428571	5
236	Frequency of walking for pleasure in last 4 weeks	0.007936507936508	5
237	Duration of vigorous activity	1	1
238	Frequency of stair climbing in last 4 weeks	1	1
239	Duration walking for pleasure	1	1
240	Diagnoses - main ICD10: B37 Candidiasis	1	1
241	Diagnoses - main ICD10: C09 Malignant neoplasm of tonsil	1	1
242	Diagnoses - main ICD10: C18 Malignant neoplasm of colon	1	1
243	Diagnoses - main ICD10: C22 Malignant neoplasm of liver and intrahepatic bile ducts	1	1
244	Diagnoses - main ICD10: C67 Malignant neoplasm of bladder	1	1
245	Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal	1	1
246	Diagnoses - main ICD10: D22 Melanocytic naevi	1	1
247	Diagnoses - main ICD10: D25 Leiomyoma of uterus	1	1
248	Diagnoses - main ICD10: E03 Other hypothyroidism	1	1
249	Diagnoses - main ICD10: E04 Other non-toxic goitre	1	1
250	Diagnoses - main ICD10: F43 Reaction to severe stress, and adjustment disorders	1	1
251	Diagnoses - main ICD10: G56 Mononeuropathies of upper limb	1	1
252	Diagnoses - main ICD10: H25 Senile cataract	1	1
253	Diagnoses - main ICD10: H71 Cholesteatoma of middle ear	1	1
254	Diagnoses - main ICD10: I10 Essential (primary) hypertension	1	1
255	Diagnoses - main ICD10: I30 Acute pericarditis	1	1
256	Diagnoses - main ICD10: I70 Atherosclerosis	1	1
257	Diagnoses - main ICD10: I83 Varicose veins of lower extremities	1	1
258	Diagnoses - main ICD10: I84 Haemorrhoids	1	1
259	Diagnoses - main ICD10: J03 Acute tonsillitis	1	1
260	Diagnoses - main ICD10: J22 Unspecified acute lower respiratory infection	1	1
261	Diagnoses - main ICD10: J34 Other disorders of nose and nasal sinuses	1	1
262	Diagnoses - main ICD10: J47 Bronchiectasis	1	1
263	Diagnoses - main ICD10: J86 Pyothorax	1	1
264	Diagnoses - main ICD10: K09 Cysts of oral region, not elsewhere classified	1	1
265	Diagnoses - main ICD10: K14 Diseases of tongue	1	1
266	Diagnoses - main ICD10: K20 Oesophagitis	1	1
267	Diagnoses - main ICD10: K30 Dyspepsia	1	1
268	Diagnoses - main ICD10: K35 Acute appendicitis	1	1
269	Diagnoses - main ICD10: K40 Inguinal hernia	1	1
270	Diagnoses - main ICD10: K43 Ventral hernia	1	1
271	Diagnoses - main ICD10: K60 Fissure and fistula of anal and rectal regions	1	1
272	Diagnoses - main ICD10: K76 Other diseases of liver	1	1
273	Diagnoses - main ICD10: L03 Cellulitis	1	1
274	Diagnoses - main ICD10: M10 Gout	1	1
275	Diagnoses - main ICD10: M15 Polyarthrosis	1	1
276	Diagnoses - main ICD10: M16 Coxarthrosis [arthrosis of hip]	1	1
277	Diagnoses - main ICD10: M21 Other acquired deformities of limbs	1	1
278	Diagnoses - main ICD10: M23 Internal derangement of knee	1	1
279	Diagnoses - main ICD10: M24 Other specific joint derangements	1	1
280	Diagnoses - main ICD10: M53 Other dorsopathies, not elsewhere classified	1	1
281	Diagnoses - main ICD10: M54 Dorsalgia	1	1
282	Diagnoses - main ICD10: M67 Other disorders of synovium and tendon	1	1
283	Diagnoses - main ICD10: M70 Soft tissue disorders related to use, overuse and pressure	1	1
284	Diagnoses - main ICD10: M72 Fibroblastic disorders	1	1
285	Diagnoses - main ICD10: N19 Unspecified renal failure	1	1
286	Diagnoses - main ICD10: N32 Other disorders of bladder	1	1
287	Diagnoses - main ICD10: N60 Benign mammary dysplasia	1	1
288	Diagnoses - main ICD10: N64 Other disorders of breast	1	1
289	Diagnoses - main ICD10: N80 Endometriosis	1	1
290	Diagnoses - main ICD10: O75 Other complications of labour and delivery, not elsewhere classified	1	1
291	Diagnoses - main ICD10: R04 Haemorrhage from respiratory passages	1	1
292	Diagnoses - main ICD10: R11 Nausea and vomiting	1	1
293	Diagnoses - main ICD10: R14 Flatulence and related conditions	1	1
294	Diagnoses - main ICD10: R17 Unspecified jaundice	1	1
295	Diagnoses - main ICD10: R31 Unspecified haematuria	1	1
296	Diagnoses - main ICD10: R35 Polyuria	1	1
297	Diagnoses - main ICD10: R50 Fever of unknown origin	1	1
298	Diagnoses - main ICD10: R55 Syncope and collapse	1	1
299	Diagnoses - main ICD10: R68 Other general symptoms and signs	1	1
300	Diagnoses - main ICD10: S09 Other and unspecified injuries of head	1	1
301	Diagnoses - main ICD10: S66 Injury of muscle and tendon at wrist and hand level	1	1
302	Diagnoses - main ICD10: S76 Injury of muscle and tendon at hip and thigh level	1	1
303	Diagnoses - main ICD10: S86 Injury of muscle and tendon at lower leg level	1	1
304	Diagnoses - main ICD10: T18 Foreign body in alimentary tract	1	1
305	Diagnoses - main ICD10: T84 Complications of internal orthopaedic prosthetic devices, implants and grafts	1	1
306	Diagnoses - main ICD10: Z35 Supervision of high-risk pregnancy	1	1
307	Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care	1	1
308	Diagnoses - main ICD10: Z80 Family history of malignant neoplasm	1	1
