pathway	n_phen	n_clust	enrich_un_n2	un_n2_erich
NABA_MATRISOME	94	40	16	8
REACTOME_DEVELOPMENTAL_BIOLOGY	78	31	10	7
REACTOME_SIGNALING_BY_GPCR	78	32	12	6
NABA_MATRISOME_ASSOCIATED	78	32	13	6
REACTOME_IMMUNE_SYSTEM	76	28	12	6
KEGG_PATHWAYS_IN_CANCER	75	25	11	8
REACTOME_HEMOSTASIS	73	23	12	8
REACTOME_GPCR_DOWNSTREAM_SIGNALING	73	29	12	6
HALLMARK_XENOBIOTIC_METABOLISM	68	19	9	4
KEGG_MAPK_SIGNALING_PATHWAY	66	21	11	4
REACTOME_NEURONAL_SYSTEM	66	25	9	5
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	65	22	10	4
NABA_SECRETED_FACTORS	65	25	11	5
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	62	20	7	4
REACTOME_INNATE_IMMUNE_SYSTEM	61	21	10	5
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	61	20	10	5
HALLMARK_COMPLEMENT	61	20	10	6
REACTOME_SIGNALLING_BY_NGF	60	18	9	5
REACTOME_AXON_GUIDANCE	60	20	8	4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	59	17	7	6
KEGG_AXON_GUIDANCE	59	19	6	2
REACTOME_CELL_CYCLE	59	16	8	5
HALLMARK_UV_RESPONSE_DN	59	23	8	2
KEGG_ADHERENS_JUNCTION	59	18	8	5
PID_AMB2_NEUTROPHILS_PATHWAY	59	18	12	7
PID_VEGFR1_2_PATHWAY	58	16	8	5
KEGG_CHEMOKINE_SIGNALING_PATHWAY	58	17	8	4
NABA_CORE_MATRISOME	58	21	9	3
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	58	18	8	3
KEGG_MELANOGENESIS	57	14	6	4
PID_PDGFRB_PATHWAY	57	17	8	6
HALLMARK_KRAS_SIGNALING_UP	57	21	8	5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	56	16	7	4
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	56	18	8	4
HALLMARK_MYOGENESIS	56	15	8	2
REACTOME_SIGNALING_BY_NOTCH	56	12	7	5
KEGG_PROSTATE_CANCER	56	16	8	4
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	55	18	6	3
REACTOME_CELL_CYCLE_MITOTIC	55	12	7	5
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	55	16	6	3
REACTOME_TOLL_RECEPTOR_CASCADES	55	16	9	3
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	55	23	11	4
REACTOME_GPCR_LIGAND_BINDING	55	21	8	6
REACTOME_METABOLISM_OF_PROTEINS	54	16	5	3
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	54	14	8	5
PID_LYSOPHOSPHOLIPID_PATHWAY	54	15	6	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	54	17	9	4
KEGG_DILATED_CARDIOMYOPATHY	54	17	7	3
REACTOME_SIGNALING_BY_ERBB2	54	15	9	4
PID_RB_1PATHWAY	54	14	11	5
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	54	17	9	4
NABA_ECM_GLYCOPROTEINS	54	16	7	3
HALLMARK_ESTROGEN_RESPONSE_EARLY	54	17	6	2
HALLMARK_IL2_STAT5_SIGNALING	54	17	8	6
KEGG_ENDOMETRIAL_CANCER	53	15	8	4
KEGG_LONG_TERM_DEPRESSION	53	12	5	4
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	53	18	9	5
KEGG_CELL_CYCLE	53	12	8	3
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	53	14	8	3
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	52	13	8	4
BIOCARTA_MAPK_PATHWAY	52	12	7	3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	52	14	8	3
REACTOME_SIGNALING_BY_FGFR	52	13	6	3
KEGG_COLORECTAL_CANCER	52	13	7	3
HALLMARK_ADIPOGENESIS	52	17	7	3
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	52	15	9	5
HALLMARK_UV_RESPONSE_UP	52	11	6	3
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	52	14	7	3
HALLMARK_TNFA_SIGNALING_VIA_NFKB	52	18	8	5
REACTOME_SIGNALING_BY_PDGF	51	13	8	4
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	51	11	5	3
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	51	13	6	2
PID_MET_PATHWAY	51	14	7	3
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	51	15	9	3
PID_SHP2_PATHWAY	51	14	6	4
KEGG_OOCYTE_MEIOSIS	51	11	6	3
KEGG_CHRONIC_MYELOID_LEUKEMIA	51	17	10	4
KEGG_CALCIUM_SIGNALING_PATHWAY	51	14	8	5
HALLMARK_G2M_CHECKPOINT	51	13	6	3
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	51	15	6	4
PID_ENDOTHELIN_PATHWAY	50	13	4	2
KEGG_GAP_JUNCTION	50	13	5	4
PID_CXCR4_PATHWAY	50	14	7	6
BIOCARTA_NFAT_PATHWAY	50	12	6	3
HALLMARK_E2F_TARGETS	50	10	4	2
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	50	11	5	3
KEGG_PURINE_METABOLISM	50	13	5	3
HALLMARK_APICAL_JUNCTION	50	15	8	2
KEGG_WNT_SIGNALING_PATHWAY	50	16	9	5
REACTOME_SIGNALING_BY_ERBB4	50	11	5	3
REACTOME_CELL_CYCLE_CHECKPOINTS	50	11	6	3
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	50	13	6	3
PID_TRKR_PATHWAY	49	13	6	4
REACTOME_OPIOID_SIGNALLING	49	13	8	2
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	49	10	5	2
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	49	15	8	4
KEGG_MELANOMA	49	15	6	3
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	49	17	9	4
KEGG_GNRH_SIGNALING_PATHWAY	48	10	6	3
KEGG_FOCAL_ADHESION	48	13	4	3
PID_REG_GR_PATHWAY	48	12	8	3
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	48	11	5	2
PID_ERBB1_DOWNSTREAM_PATHWAY	48	11	5	3
REACTOME_ACTIVATED_TLR4_SIGNALLING	48	11	5	3
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	48	14	7	5
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	48	13	6	4
PID_IL4_2PATHWAY	48	12	7	4
HALLMARK_ESTROGEN_RESPONSE_LATE	48	13	6	2
PID_NCADHERIN_PATHWAY	48	15	5	3
KEGG_PANCREATIC_CANCER	48	14	9	3
KEGG_JAK_STAT_SIGNALING_PATHWAY	48	16	7	4
HALLMARK_P53_PATHWAY	48	15	10	4
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	48	20	9	4
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	48	12	6	3
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	48	15	9	4
KEGG_HUNTINGTONS_DISEASE	48	12	6	3
KEGG_ACUTE_MYELOID_LEUKEMIA	47	10	6	4
KEGG_INSULIN_SIGNALING_PATHWAY	47	10	4	2
PID_PI3KCI_PATHWAY	47	13	6	3
PID_S1P_S1P4_PATHWAY	47	8	4	3
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	47	13	8	3
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	47	9	5	3
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	47	11	7	3
REACTOME_DNA_REPLICATION	47	8	5	4
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	47	10	5	3
KEGG_NON_SMALL_CELL_LUNG_CANCER	47	11	6	3
HALLMARK_MTORC1_SIGNALING	47	12	5	2
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	47	12	6	5
REACTOME_BIOLOGICAL_OXIDATIONS	47	14	7	4
KEGG_BASAL_CELL_CARCINOMA	47	14	8	5
HALLMARK_KRAS_SIGNALING_DN	47	12	6	2
PID_TELOMERASE_PATHWAY	47	14	10	5
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	46	11	7	6
PID_P75_NTR_PATHWAY	46	12	7	5
REACTOME_SIGNALING_BY_SCF_KIT	46	12	7	3
ST_ERK1_ERK2_MAPK_PATHWAY	46	10	6	4
HALLMARK_ANDROGEN_RESPONSE	46	9	6	2
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	46	13	6	2
KEGG_TGF_BETA_SIGNALING_PATHWAY	46	13	6	4
HALLMARK_MITOTIC_SPINDLE	46	14	4	3
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	46	13	5	3
PID_ER_NONGENOMIC_PATHWAY	46	10	5	2
REACTOME_REGULATION_OF_INSULIN_SECRETION	46	13	7	4
BIOCARTA_ALK_PATHWAY	46	13	7	4
HALLMARK_APOPTOSIS	46	12	7	3
KEGG_TIGHT_JUNCTION	46	19	9	5
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	45	12	7	3
PID_MTOR_4PATHWAY	45	9	4	2
REACTOME_PLC_BETA_MEDIATED_EVENTS	45	10	5	2
HALLMARK_GLYCOLYSIS	45	12	5	3
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	45	9	5	3
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	45	11	7	2
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	45	9	5	5
REACTOME_MITOTIC_M_M_G1_PHASES	45	7	4	4
BIOCARTA_RACCYCD_PATHWAY	45	8	6	3
PID_RXR_VDR_PATHWAY	45	12	8	3
PID_AVB3_INTEGRIN_PATHWAY	45	11	4	2
NABA_ECM_REGULATORS	45	14	6	3
REACTOME_METABOLISM_OF_CARBOHYDRATES	45	13	5	3
HALLMARK_HYPOXIA	45	11	4	2
KEGG_SMALL_CELL_LUNG_CANCER	45	11	5	4
KEGG_THYROID_CANCER	45	9	4	2
HALLMARK_CHOLESTEROL_HOMEOSTASIS	45	14	8	4
PID_SMAD2_3NUCLEAR_PATHWAY	45	12	8	4
BIOCARTA_G1_PATHWAY	45	13	8	4
KEGG_ENDOCYTOSIS	45	16	7	3
REACTOME_APOPTOSIS	45	9	4	3
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	44	7	4	2
REACTOME_ERK_MAPK_TARGETS	44	8	5	3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	44	11	6	3
HALLMARK_COAGULATION	44	18	10	6
PID_S1P_S1P3_PATHWAY	44	8	3	2
HALLMARK_MYC_TARGETS_V1	44	10	5	2
PID_LPA4_PATHWAY	44	8	4	3
REACTOME_GABA_B_RECEPTOR_ACTIVATION	44	9	4	2
PID_MYC_ACTIV_PATHWAY	44	12	7	2
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	44	13	7	3
KEGG_TYPE_II_DIABETES_MELLITUS	44	12	5	3
KEGG_GLIOMA	44	11	5	3
PID_TAP63_PATHWAY	44	9	3	2
PID_P53_DOWNSTREAM_PATHWAY	44	12	7	4
PID_MAPK_TRK_PATHWAY	43	7	3	2
PID_AR_NONGENOMIC_PATHWAY	43	8	5	2
REACTOME_METABOLISM_OF_RNA	43	8	5	3
PID_THROMBIN_PAR1_PATHWAY	43	11	5	4
REACTOME_METABOLISM_OF_MRNA	43	9	5	3
KEGG_ERBB_SIGNALING_PATHWAY	43	12	5	2
REACTOME_S_PHASE	43	8	6	2
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	43	9	6	4
HALLMARK_HEME_METABOLISM	43	9	5	3
HALLMARK_WNT_BETA_CATENIN_SIGNALING	43	11	5	3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	43	17	6	2
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	43	9	4	4
PID_ECADHERIN_STABILIZATION_PATHWAY	43	9	3	2
KEGG_VEGF_SIGNALING_PATHWAY	42	9	3	2
PID_CXCR3_PATHWAY	42	7	3	2
PID_IL2_1PATHWAY	42	15	6	4
PID_NETRIN_PATHWAY	42	9	5	3
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	42	7	4	3
PID_KIT_PATHWAY	42	15	8	3
PID_MYC_REPRESS_PATHWAY	42	10	6	3
REACTOME_MRNA_PROCESSING	42	8	3	2
BIOCARTA_AGR_PATHWAY	42	8	3	2
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	42	8	4	2
REACTOME_HIV_INFECTION	42	8	4	2
KEGG_MTOR_SIGNALING_PATHWAY	42	9	4	2
REACTOME_SIGNALING_BY_RHO_GTPASES	42	12	6	5
WNT_SIGNALING	42	13	6	4
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	42	12	6	2
KEGG_P53_SIGNALING_PATHWAY	42	9	3	3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	42	17	10	4
REACTOME_SIGNALLING_TO_ERKS	41	7	3	2
REACTOME_SEMAPHORIN_INTERACTIONS	41	13	8	4
PID_PRL_SIGNALING_EVENTS_PATHWAY	41	9	5	3
PID_AR_TF_PATHWAY	41	12	7	3
REACTOME_PI3K_AKT_ACTIVATION	41	11	5	3
PID_ERBB4_PATHWAY	41	10	3	2
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	41	11	4	2
REACTOME_GABA_RECEPTOR_ACTIVATION	41	9	4	2
REACTOME_CELL_CELL_COMMUNICATION	41	16	5	3
HALLMARK_SPERMATOGENESIS	41	14	7	4
KEGG_HEDGEHOG_SIGNALING_PATHWAY	41	14	7	4
REACTOME_MITOTIC_G1_G1_S_PHASES	41	9	7	4
ST_FAS_SIGNALING_PATHWAY	41	8	4	2
KEGG_CELL_ADHESION_MOLECULES_CAMS	41	17	6	1
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	40	7	4	2
PID_IGF1_PATHWAY	40	9	3	2
KEGG_SPLICEOSOME	40	6	3	2
BIOCARTA_EDG1_PATHWAY	40	8	5	2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	40	12	5	2
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	40	10	4	2
PID_BCR_5PATHWAY	40	11	5	2
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	40	12	7	2
PID_AVB3_OPN_PATHWAY	40	9	5	4
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	40	14	5	2
BIOCARTA_LONGEVITY_PATHWAY	40	8	4	2
PID_AJDISS_2PATHWAY	40	12	4	3
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	40	12	6	4
REACTOME_L1CAM_INTERACTIONS	40	11	3	2
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	40	9	5	3
HALLMARK_INFLAMMATORY_RESPONSE	40	19	7	5
PID_FOXM1_PATHWAY	40	10	6	2
REACTOME_INTERFERON_SIGNALING	40	12	4	2
BIOCARTA_ERK_PATHWAY	40	8	4	2
PID_AP1_PATHWAY	40	15	10	5
PID_S1P_S1P2_PATHWAY	39	6	3	2
PID_FCER1_PATHWAY	39	10	5	2
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	39	7	4	2
BIOCARTA_AKAP13_PATHWAY	39	9	5	3
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	39	6	3	2
KEGG_RENAL_CELL_CARCINOMA	39	11	5	3
REACTOME_MITOTIC_PROMETAPHASE	39	6	3	3
SIG_BCR_SIGNALING_PATHWAY	39	11	4	2
PID_TGFBR_PATHWAY	39	10	6	3
PID_RETINOIC_ACID_PATHWAY	39	8	3	2
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	39	15	9	4
REACTOME_MITOTIC_G2_G2_M_PHASES	39	8	4	2
KEGG_LYSOSOME	39	7	4	2
ST_B_CELL_ANTIGEN_RECEPTOR	38	12	5	3
PID_SMAD2_3PATHWAY	38	7	4	2
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	38	13	7	4
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	38	12	8	4
BIOCARTA_BAD_PATHWAY	38	7	3	2
PID_BARD1_PATHWAY	38	10	6	3
BIOCARTA_FMLP_PATHWAY	38	7	4	2
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	38	12	5	3
PID_ARF6_DOWNSTREAM_PATHWAY	38	7	3	2
REACTOME_G1_S_TRANSITION	38	7	5	3
BIOCARTA_CELLCYCLE_PATHWAY	38	8	4	3
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	38	7	5	3
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	38	17	10	4
PID_LKB1_PATHWAY	38	8	5	2
KEGG_ALZHEIMERS_DISEASE	38	10	5	4
BIOCARTA_HER2_PATHWAY	38	8	5	4
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	38	8	3	2
REACTOME_CELL_JUNCTION_ORGANIZATION	38	14	5	2
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	38	17	5	2
PID_RET_PATHWAY	37	9	5	2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	37	9	5	2
BIOCARTA_HDAC_PATHWAY	37	8	4	2
REACTOME_DAG_AND_IP3_SIGNALING	37	9	4	2
REACTOME_IL_2_SIGNALING	37	9	6	3
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	37	9	4	2
PID_ERBB2_ERBB3_PATHWAY	37	7	3	2
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	37	10	5	3
REACTOME_TRANSCRIPTION	37	8	3	2
BIOCARTA_CARM_ER_PATHWAY	37	12	5	2
REACTOME_PLATELET_HOMEOSTASIS	37	13	6	5
PID_PI3K_PLC_TRK_PATHWAY	37	12	7	3
REACTOME_SYNTHESIS_OF_DNA	37	9	6	2
PID_PS1_PATHWAY	37	9	5	3
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	37	7	3	2
PID_FOXO_PATHWAY	37	10	5	3
HALLMARK_TGF_BETA_SIGNALING	37	10	4	3
PID_P73PATHWAY	37	9	4	2
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	37	13	5	3
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	37	8	5	3
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	37	8	5	3
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	37	13	5	3
REACTOME_PI3K_CASCADE	37	9	5	4
PID_IL2_PI3K_PATHWAY	37	16	8	3
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	37	10	6	4
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	36	8	4	1
REACTOME_CA_DEPENDENT_EVENTS	36	8	4	2
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	36	10	4	2
PID_SYNDECAN_3_PATHWAY	36	7	4	2
REACTOME_TRANSLATION	36	7	4	2
BIOCARTA_ACH_PATHWAY	36	9	5	3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	36	8	3	2
BIOCARTA_RAS_PATHWAY	36	10	7	3
PID_LIS1_PATHWAY	36	8	5	3
PID_TXA2PATHWAY	36	12	6	2
PID_HDAC_CLASSI_PATHWAY	36	11	6	2
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	36	7	3	2
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	36	7	4	2
REACTOME_NETRIN1_SIGNALING	36	14	5	1
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	36	6	4	3
HALLMARK_ALLOGRAFT_REJECTION	36	16	7	4
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	36	6	5	3
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	36	7	4	2
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	36	8	3	2
REACTOME_FRS2_MEDIATED_CASCADE	36	8	4	2
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	36	11	7	3
PID_EPO_PATHWAY	36	16	8	4
REACTOME_POTASSIUM_CHANNELS	36	14	3	2
HALLMARK_INTERFERON_GAMMA_RESPONSE	36	16	7	3
PID_EPHA_FWDPATHWAY	35	9	3	2
BIOCARTA_MET_PATHWAY	35	10	5	3
REACTOME_SIGNALING_BY_ILS	35	11	5	3
PID_PTP1B_PATHWAY	35	12	6	2
SIG_CD40PATHWAYMAP	35	10	4	2
PID_HDAC_CLASSII_PATHWAY	35	7	4	3
PID_GMCSF_PATHWAY	35	11	4	2
BIOCARTA_PTEN_PATHWAY	35	8	4	2
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	35	9	4	2
BIOCARTA_TFF_PATHWAY	35	7	4	2
BIOCARTA_PYK2_PATHWAY	35	7	3	2
PID_P38_MKK3_6PATHWAY	35	7	3	2
REACTOME_SIGNALING_BY_NOTCH1	35	9	4	3
PID_TCR_PATHWAY	35	16	9	2
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	35	10	5	2
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	35	11	4	2
REACTOME_G1_PHASE	35	8	5	4
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	35	6	5	3
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	35	9	4	2
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	35	9	4	3
PID_AR_PATHWAY	35	6	3	2
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	35	9	3	2
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	35	9	5	4
PID_FGF_PATHWAY	35	10	6	4
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	35	10	6	3
BIOCARTA_HCMV_PATHWAY	34	10	6	3
BIOCARTA_PPARA_PATHWAY	34	11	6	3
REACTOME_G_PROTEIN_ACTIVATION	34	7	3	1
PID_NFAT_3PATHWAY	34	8	4	2
REACTOME_RAF_MAP_KINASE_CASCADE	34	5	3	2
BIOCARTA_AT1R_PATHWAY	34	7	3	2
REACTOME_CD28_CO_STIMULATION	34	12	6	3
BIOCARTA_BARR_MAPK_PATHWAY	34	6	3	2
BIOCARTA_IGF1_PATHWAY	34	10	5	3
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	34	7	3	2
REACTOME_DIABETES_PATHWAYS	34	10	5	3
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	34	6	4	2
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	34	7	5	3
PID_HES_HEY_PATHWAY	34	9	4	3
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	34	15	7	2
KEGG_LYSINE_DEGRADATION	34	7	4	2
BIOCARTA_RNA_PATHWAY	34	11	6	4
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	34	15	5	2
