pathway	n_phen	n_clust	enrich_un_n2	un_n2_erich
BIOCARTA_FAS_PATHWAY	22	7	2	0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	22	8	5	2
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	22	7	4	3
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	22	6	3	1
REACTOME_IL_RECEPTOR_SHC_SIGNALING	22	10	5	2
PID_REELIN_PATHWAY	22	6	2	2
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	22	7	2	2
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	22	9	4	2
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	22	9	4	3
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	22	8	4	3
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	21	6	2	1
REACTOME_P38MAPK_EVENTS	21	6	3	1
BIOCARTA_IL7_PATHWAY	21	8	5	0
PID_CDC42_REG_PATHWAY	21	9	3	3
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	21	6	3	2
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	21	5	2	2
BIOCARTA_MTOR_PATHWAY	21	7	4	0
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	21	5	2	2
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	21	4	2	1
BIOCARTA_IL1R_PATHWAY	21	9	5	3
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	21	7	4	1
BIOCARTA_VDR_PATHWAY	21	6	2	2
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	21	7	3	2
REACTOME_LIPOPROTEIN_METABOLISM	21	15	8	3
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	21	9	3	2
HALLMARK_ANGIOGENESIS	21	7	3	2
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	21	7	3	2
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	21	9	4	3
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	21	6	2	2
REACTOME_SIGNAL_AMPLIFICATION	21	7	2	1
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	21	5	2	1
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	20	8	4	2
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	20	5	2	1
PID_INTEGRIN_A4B1_PATHWAY	20	6	2	2
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	20	11	5	2
BIOCARTA_PLCE_PATHWAY	20	9	4	1
BIOCARTA_MCM_PATHWAY	20	4	2	1
PID_RAC1_REG_PATHWAY	20	9	4	3
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	20	5	3	1
BIOCARTA_PTDINS_PATHWAY	20	5	3	2
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	20	6	3	1
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	20	6	3	1
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	20	6	3	1
REACTOME_RNA_POL_II_TRANSCRIPTION	20	6	3	2
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	20	4	2	2
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	20	5	3	0
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	20	7	2	1
REACTOME_CHOLESTEROL_BIOSYNTHESIS	20	3	1	1
PID_HNF3A_PATHWAY	20	7	4	2
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	20	6	3	2
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	20	6	3	3
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	20	6	3	1
REACTOME_MEIOTIC_SYNAPSIS	20	5	2	1
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	20	13	7	3
BIOCARTA_INFLAM_PATHWAY	20	7	6	3
BIOCARTA_STEM_PATHWAY	20	8	5	3
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	20	7	2	2
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	20	9	3	2
KEGG_TYROSINE_METABOLISM	20	7	2	2
BIOCARTA_SRCRPTP_PATHWAY	20	7	4	2
REACTOME_CS_DS_DEGRADATION	20	5	2	2
NABA_PROTEOGLYCANS	19	7	2	2
PID_FANCONI_PATHWAY	19	6	2	2
KEGG_LINOLEIC_ACID_METABOLISM	19	10	5	3
BIOCARTA_UCALPAIN_PATHWAY	19	6	3	1
SIG_CHEMOTAXIS	19	9	4	1
BIOCARTA_PROTEASOME_PATHWAY	19	4	2	2
REACTOME_UNFOLDED_PROTEIN_RESPONSE	19	8	4	2
PID_HIV_NEF_PATHWAY	19	9	6	3
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	19	6	3	2
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	19	6	3	2
REACTOME_CGMP_EFFECTS	19	6	2	2
BIOCARTA_ATM_PATHWAY	19	10	6	4
BIOCARTA_RAC1_PATHWAY	19	7	3	1
BIOCARTA_SALMONELLA_PATHWAY	19	4	2	1
BIOCARTA_MYOSIN_PATHWAY	19	5	2	2
BIOCARTA_TOLL_PATHWAY	19	9	4	3
KEGG_PPAR_SIGNALING_PATHWAY	19	7	3	2
REACTOME_BETA_DEFENSINS	19	8	3	2
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	19	5	2	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	19	13	5	2
HALLMARK_IL6_JAK_STAT3_SIGNALING	19	14	6	4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	19	8	4	2
PID_RHOA_PATHWAY	19	7	2	2
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	19	8	3	2
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	19	7	3	2
REACTOME_APOPTOTIC_EXECUTION_PHASE	19	8	3	1
BIOCARTA_RHO_PATHWAY	19	6	3	2
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	19	9	4	2
PID_UPA_UPAR_PATHWAY	19	7	2	2
ST_MYOCYTE_AD_PATHWAY	19	9	2	2
KEGG_LONG_TERM_POTENTIATION	19	7	2	2
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	7	2	2
BIOCARTA_AKAPCENTROSOME_PATHWAY	18	8	4	2
PID_CD8_TCR_DOWNSTREAM_PATHWAY	18	11	5	2
BIOCARTA_NKT_PATHWAY	18	11	6	3
REACTOME_ENDOGENOUS_STEROLS	18	7	5	3
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	18	5	2	1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	18	8	4	1
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	18	6	3	1
PID_AURORA_A_PATHWAY	18	5	3	2
PID_IL1_PATHWAY	18	7	4	3
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	18	5	3	1
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	18	5	3	2
BIOCARTA_IL3_PATHWAY	18	4	2	2
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	18	3	2	0
REACTOME_IL1_SIGNALING	18	8	4	2
ST_INTEGRIN_SIGNALING_PATHWAY	18	8	4	3
BIOCARTA_SHH_PATHWAY	18	6	3	1
BIOCARTA_PDGF_PATHWAY	18	8	3	1
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	18	5	3	2
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	18	5	2	2
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	17	5	3	2
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	17	8	3	2
REACTOME_RECYCLING_PATHWAY_OF_L1	17	5	2	1
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	17	4	2	2
REACTOME_PERK_REGULATED_GENE_EXPRESSION	17	5	3	1
REACTOME_GAP_JUNCTION_DEGRADATION	17	6	2	2
PID_CASPASE_PATHWAY	17	8	4	2
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	17	5	3	0
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	17	5	2	0
REACTOME_TELOMERE_MAINTENANCE	17	3	2	2
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	17	4	2	2
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	17	7	4	2
PID_IL23_PATHWAY	17	13	6	2
PID_DELTA_NP63_PATHWAY	17	8	3	3
ST_GRANULE_CELL_SURVIVAL_PATHWAY	17	6	3	1
REACTOME_PECAM1_INTERACTIONS	17	6	3	2
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	17	7	2	1
BIOCARTA_SPPA_PATHWAY	17	5	2	2
REACTOME_DEFENSINS	17	8	3	2
BIOCARTA_MCALPAIN_PATHWAY	16	5	2	1
REACTOME_IL_7_SIGNALING	16	6	3	0
PID_TOLL_ENDOGENOUS_PATHWAY	16	7	3	1
BIOCARTA_CHEMICAL_PATHWAY	16	5	3	1
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	16	3	2	2
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	16	11	7	1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	16	3	2	2
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	16	13	6	2
BIOCARTA_CARDIACEGF_PATHWAY	16	11	6	3
REACTOME_REGULATION_OF_KIT_SIGNALING	16	5	3	3
ST_INTERLEUKIN_4_PATHWAY	16	8	5	1
KEGG_PARKINSONS_DISEASE	16	7	3	2
REACTOME_GAP_JUNCTION_TRAFFICKING	16	5	2	1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	16	5	2	3
REACTOME_XENOBIOTICS	16	8	5	4
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	16	9	2	1
BIOCARTA_EIF2_PATHWAY	16	6	2	1
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	16	12	6	2
ST_G_ALPHA_S_PATHWAY	16	6	3	3
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	16	9	5	2
REACTOME_NEPHRIN_INTERACTIONS	15	11	5	2
PID_INTEGRIN3_PATHWAY	15	11	5	1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	15	7	3	1
KEGG_ETHER_LIPID_METABOLISM	15	6	2	1
BIOCARTA_EPONFKB_PATHWAY	15	8	3	0
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	15	4	2	2
PID_TNF_PATHWAY	15	7	3	3
BIOCARTA_GRANULOCYTES_PATHWAY	15	8	6	2
KEGG_OXIDATIVE_PHOSPHORYLATION	15	5	2	2
REACTOME_METAL_ION_SLC_TRANSPORTERS	15	7	2	0
KEGG_HISTIDINE_METABOLISM	15	3	2	2
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	15	9	3	2
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	15	5	2	2
BIOCARTA_EGF_PATHWAY	15	7	2	1
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	15	7	3	1
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	15	11	6	2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	15	7	4	4
PID_ARF6_PATHWAY	15	6	2	1
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	15	6	3	1
REACTOME_SULFUR_AMINO_ACID_METABOLISM	15	7	2	0
ST_STAT3_PATHWAY	15	4	2	0
KEGG_RETINOL_METABOLISM	15	9	4	1
REACTOME_ARMS_MEDIATED_ACTIVATION	14	6	2	2
REACTOME_NOD1_2_SIGNALING_PATHWAY	14	8	4	1
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	14	8	4	2
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	14	5	2	1
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	14	8	5	2
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	14	5	3	2
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	14	6	3	2
BIOCARTA_LECTIN_PATHWAY	14	5	3	0
REACTOME_P75NTR_SIGNALS_VIA_NFKB	14	8	5	1
REACTOME_MICRORNA_MIRNA_BIOGENESIS	14	4	2	1
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	14	6	3	1
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	14	7	3	1
BIOCARTA_IL6_PATHWAY	14	6	3	0
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	14	8	2	2
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	14	4	2	2
BIOCARTA_ARAP_PATHWAY	14	5	2	2
PID_ERBB1_INTERNALIZATION_PATHWAY	14	6	2	0
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	14	5	2	1
BIOCARTA_AMI_PATHWAY	14	10	6	3
KEGG_O_GLYCAN_BIOSYNTHESIS	14	6	1	1
REACTOME_POL_SWITCHING	14	5	2	2
REACTOME_RAP1_SIGNALLING	14	7	3	2
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	14	5	2	1
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	14	5	3	1
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	14	9	4	2
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	14	5	2	1
KEGG_OLFACTORY_TRANSDUCTION	14	10	4	1
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	14	12	5	4
PID_CD8_TCR_PATHWAY	13	11	5	2
SA_TRKA_RECEPTOR	13	7	2	1
KEGG_TRYPTOPHAN_METABOLISM	13	8	4	2
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	13	5	2	1
BIOCARTA_TNFR2_PATHWAY	13	7	4	2
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	13	9	6	1
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	13	4	2	0
BIOCARTA_COMP_PATHWAY	13	4	3	0
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	13	10	6	3
REACTOME_INTERFERON_GAMMA_SIGNALING	13	9	5	3
PID_INTEGRIN1_PATHWAY	13	8	3	2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	13	6	2	2
KEGG_PENTOSE_PHOSPHATE_PATHWAY	13	6	2	2
BIOCARTA_AGPCR_PATHWAY	13	7	3	1
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	13	4	2	2
BIOCARTA_PLATELETAPP_PATHWAY	13	10	6	3
REACTOME_EXTENSION_OF_TELOMERES	13	4	2	2
KEGG_DNA_REPLICATION	13	4	2	2
PID_THROMBIN_PAR4_PATHWAY	13	5	3	1
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	13	7	3	1
PID_INTEGRIN2_PATHWAY	13	5	2	1
BIOCARTA_MONOCYTE_PATHWAY	13	7	4	1
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	13	3	1	1
KEGG_SPHINGOLIPID_METABOLISM	13	5	2	0
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	13	7	2	1
REACTOME_ANDROGEN_BIOSYNTHESIS	12	6	3	2
BIOCARTA_GATA3_PATHWAY	12	9	5	2
BIOCARTA_NGF_PATHWAY	12	8	4	1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	12	7	3	1
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	12	6	2	0
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	12	4	2	1
BIOCARTA_TH1TH2_PATHWAY	12	10	4	1
REACTOME_GLYCOLYSIS	12	7	4	1
REACTOME_DARPP_32_EVENTS	12	8	5	1
REACTOME_COLLAGEN_FORMATION	12	6	2	2
PID_SYNDECAN_1_PATHWAY	12	5	2	2
REACTOME_GLUCOSE_TRANSPORT	12	6	3	2
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	12	4	2	2
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	12	7	3	1
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	12	7	3	2
BIOCARTA_PML_PATHWAY	12	5	2	2
BIOCARTA_SARS_PATHWAY	12	6	2	0
BIOCARTA_BARRESTIN_PATHWAY	12	5	3	2
REACTOME_ZINC_TRANSPORTERS	12	6	2	1
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	12	6	2	1
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	12	6	2	1
REACTOME_LAGGING_STRAND_SYNTHESIS	12	3	2	2
KEGG_ABC_TRANSPORTERS	12	9	3	3
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	12	8	4	1
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	12	8	4	1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	12	9	3	1
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	11	5	2	1
REACTOME_TIE2_SIGNALING	11	7	3	0
REACTOME_UNWINDING_OF_DNA	11	4	1	0
BIOCARTA_CERAMIDE_PATHWAY	11	8	4	1
REACTOME_MRNA_CAPPING	11	4	2	1
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	11	4	2	1
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	11	3	2	1
PID_TCR_CALCIUM_PATHWAY	11	8	4	1
BIOCARTA_TID_PATHWAY	11	10	6	1
KEGG_AUTOIMMUNE_THYROID_DISEASE	11	10	5	1
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	11	8	4	2
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	11	6	3	2
NABA_COLLAGENS	11	6	2	2
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	11	5	3	2
REACTOME_NCAM1_INTERACTIONS	11	6	3	2
PID_ARF_3PATHWAY	11	4	2	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	11	8	4	0
BIOCARTA_MTA3_PATHWAY	11	5	3	2
PID_IL27_PATHWAY	11	11	5	2
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11	7	3	1
KEGG_N_GLYCAN_BIOSYNTHESIS	11	6	1	1
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	11	5	2	0
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	11	7	2	1
REACTOME_MUSCLE_CONTRACTION	11	8	2	0
BIOCARTA_EXTRINSIC_PATHWAY	11	8	4	2
BIOCARTA_INTRINSIC_PATHWAY	11	8	4	2
BIOCARTA_ARENRF2_PATHWAY	10	6	3	2
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	10	8	3	0
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	10	6	2	1
KEGG_PROPANOATE_METABOLISM	10	7	3	0
ST_G_ALPHA_I_PATHWAY	10	9	3	1
REACTOME_ELONGATION_ARREST_AND_RECOVERY	10	4	2	1
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	10	7	2	0
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	10	6	2	0
BIOCARTA_41BB_PATHWAY	10	9	5	2
BIOCARTA_VIP_PATHWAY	10	9	4	0
REACTOME_CTLA4_INHIBITORY_SIGNALING	10	7	3	2
PID_INTEGRIN4_PATHWAY	10	5	2	2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	10	5	2	2
NABA_BASEMENT_MEMBRANES	10	7	2	0
REACTOME_PROTEIN_FOLDING	10	6	2	1
KEGG_CITRATE_CYCLE_TCA_CYCLE	10	6	3	1
BIOCARTA_TNFR1_PATHWAY	10	6	2	2
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	10	6	3	0
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	10	7	2	1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	10	7	3	1
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	10	6	3	1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	10	8	3	1
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	10	4	2	1
KEGG_RENIN_ANGIOTENSIN_SYSTEM	10	8	3	2
REACTOME_HS_GAG_BIOSYNTHESIS	10	10	1	0
KEGG_DORSO_VENTRAL_AXIS_FORMATION	10	7	2	2
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	10	5	2	1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	10	6	3	0
REACTOME_BOTULINUM_NEUROTOXICITY	10	4	1	1
SA_FAS_SIGNALING	10	6	3	1
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	10	9	3	1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	10	9	3	0
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	10	7	3	2
ST_JAK_STAT_PATHWAY	10	5	2	0
REACTOME_SMOOTH_MUSCLE_CONTRACTION	10	7	2	0
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	10	7	2	1
REACTOME_COMMON_PATHWAY	10	7	4	2
BIOCARTA_P35ALZHEIMERS_PATHWAY	10	4	2	1
KEGG_CIRCADIAN_RHYTHM_MAMMAL	9	7	2	1
PID_CIRCADIAN_PATHWAY	9	6	2	1
REACTOME_STEROID_HORMONES	9	8	4	2
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	9	5	2	2
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	9	5	2	1
BIOCARTA_NFKB_PATHWAY	9	7	3	2
ST_GAQ_PATHWAY	9	8	2	2
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	9	8	3	1
KEGG_ALLOGRAFT_REJECTION	9	8	4	1
BIOCARTA_STATHMIN_PATHWAY	9	8	3	1
BIOCARTA_IL2_PATHWAY	9	7	5	1
