gene_set	p-value	q-value	enrich_description
HSIAO_LIVER_SPECIFIC_GENES	1.4571913206148288e-07	0.001604804801393111	(17776, 15, 158, 5, 'LPA;PLG;ALDH2;APOC1;APOE')
HALLMARK_XENOBIOTIC_METABOLISM	4.842253569245341e-06	0.006292413272722239	(17776, 15, 141, 4, 'APOE;ALDH2;PLG;GCKR')
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN	4.9801321839631226e-06	0.006292413272722239	(17776, 15, 142, 4, 'BRAP;SLC39A8;GCKR;PVRL2')
GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP	2.998175348365504e-06	0.006292413272722239	(17776, 15, 125, 4, 'PTPN11;STAT6;NSF;GPN1')
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP	5.4112509162418444e-06	0.006292413272722239	(17776, 15, 145, 4, 'RP1;ARHGAP27;NSF;TCF7L2')
GSE360_CTRL_VS_M_TUBERCULOSIS_DC_UP	5.4112509162418444e-06	0.006292413272722239	(17776, 15, 145, 4, 'STAT6;APOC1;ATXN2;EIF2B4')
GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN	5.713623238647271e-06	0.006292413272722239	(17776, 15, 147, 4, 'CRHR1;RP1;NSF;NAA25')
YOSHIMURA_MAPK8_TARGETS_UP	3.489321555607219e-06	0.006292413272722239	(17776, 15, 890, 7, 'MAPT;SH2B3;CRHR1;PLG;GCKR;PTPN11;APOE')
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	3.131999862332639e-06	0.006292413272722239	(17776, 15, 35, 3, 'APOC1;APOE;TCF7L2')
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.4732344007543525e-06	0.006292413272722239	(17776, 15, 1171, 8, 'MAPT;PVRL2;TCF7L2;ATXN2;FTO;TOMM40;STAT6;PTPN11')
chr6q26	6.638009549152895e-06	0.006636819590276289	(17776, 15, 5, 2, 'PLG;SLC22A3;LPA')
GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP	7.231620365324205e-06	0.006636819590276289	(17776, 15, 156, 4, 'APOE;BANK1;ZNF512;GPN1')
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	1.1675622005126688e-05	0.009891048087881556	(17776, 15, 385, 5, 'TCF7L2;ATXN2;PLG;SLC39A8;APOE')
GGGCGGR_SP1_Q6	1.3909820719487914e-05	0.010942061113122886	(17776, 15, 1579, 8, 'MAPT;PVRL2;EIF2B4;ZNF512;TCF7L2;CRHR1;ARHGAP27;PLEKHM1;TOMM40;ALDH2;WNT3;APOE')
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP	2.152735371237818e-05	0.013945926260848288	(17776, 15, 437, 5, 'MAPT;EIF2B4;NSF;FTO;ALDH2')
chr17q21	2.0586897916665455e-05	0.013945926260848288	(17776, 15, 65, 3, 'MAPT;RPS26P8;DND1P1;NSF;ARL17B;ARHGAP27;STH;PLEKHM1;RPS7P11;WNT3')
ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION	2.0586897916665455e-05	0.013945926260848288	(17776, 15, 65, 3, 'SH2B3;STAT6;MAPT')
GGGAGGRR_MAZ_Q6	4.9499258111396156e-05	0.03028529608782255	(17776, 15, 1333, 7, 'MAPT;PVRL2;TCF7L2;SH2B3;CRHR1;STAT6;WNT3')
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	5.650747662070212e-05	0.03275351789598907	(17776, 15, 91, 3, 'CRHR1;LRRC37A;ABO')
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN	9.676128615465029e-05	0.053281602221058176	(17776, 15, 109, 3, 'CRHR1;APOC1;MAPT')
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP	0.0002587652012793838	0.05806902712523328	(17776, 15, 152, 3, 'PLG;TRAFD1;NSF')
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP	0.0002537867325862165	0.05806902712523328	(17776, 15, 151, 3, 'BANK1;SLC39A8;APOE')
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	0.00020307674551406544	0.05806902712523328	(17776, 15, 140, 3, 'BANK1;ZNF512;TOMM40')
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP	0.00019882594774155382	0.05806902712523328	(17776, 15, 139, 3, 'BRAP;APOE;GPN1')
GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN	0.00018240222538785366	0.05806902712523328	(17776, 15, 135, 3, 'CRHR1;BANK1;EIF2B4')
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN	0.0002440172200926891	0.05806902712523328	(17776, 15, 149, 3, 'SH2B3;STAT6;TRAFD1')
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_UP	0.0001745329533834313	0.05806902712523328	(17776, 15, 133, 3, 'TRAFD1;SLC39A8;WNT3')
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN	0.00017068268583797643	0.05806902712523328	(17776, 15, 132, 3, 'ARHGAP27;PVRL2;NAA25')
GSE2706_2H_VS_8H_LPS_STIM_DC_DN	0.0001904989185969524	0.05806902712523328	(17776, 15, 137, 3, 'TRAFD1;PVRL2;GCKR')
PID_EPO_PATHWAY	0.00026636745671829696	0.05806902712523328	(17776, 15, 29, 2, 'SH2B3;PTPN11')
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN	0.00026891132147343114	0.05806902712523328	(17776, 15, 154, 3, 'ALDH2;PTPN11;TCF7L2')
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP	0.00011941175879991071	0.05806902712523328	(17776, 15, 117, 3, 'PTPN11;FTO;NSF')
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_DN	0.00021175471466033713	0.05806902712523328	(17776, 15, 142, 3, 'STAT6;TRAFD1;PPM1G')
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_DN	0.00019882594774155382	0.05806902712523328	(17776, 15, 139, 3, 'STAT6;TRAFD1;PPM1G')
PID_AMB2_NEUTROPHILS_PATHWAY	0.00026636745671829696	0.05806902712523328	(17776, 15, 29, 2, 'PLG;LPA')
HALLMARK_COMPLEMENT	0.000248870856327	0.05806902712523328	(17776, 15, 150, 3, 'SH2B3;PLG;APOC1')
GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP	0.00021618260640015403	0.05806902712523328	(17776, 15, 143, 3, 'SH2B3;ALDH2;APOE')
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_UP	0.000248870856327	0.05806902712523328	(17776, 15, 150, 3, 'SH2B3;APOE;PLEKHM1')
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP	0.00016314905132776638	0.05806902712523328	(17776, 15, 130, 3, 'ALDH2;APOC1;TCF7L2')
MA_MYELOID_DIFFERENTIATION_UP	0.00019720746367122148	0.05806902712523328	(17776, 15, 25, 2, 'PTPN11;PPM1G')
APPEL_IMATINIB_RESPONSE	0.0001815193491443409	0.05806902712523328	(17776, 15, 24, 2, 'APOC1;APOE')
ZHAN_MULTIPLE_MYELOMA_DN	0.00023050785003279564	0.05806902712523328	(17776, 15, 27, 2, 'APOC1;APOE')
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP	0.00015226031710428853	0.05806902712523328	(17776, 15, 127, 3, 'SH2B3;BANK1;EIF2B4')
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN	0.00026380661399592664	0.05806902712523328	(17776, 15, 153, 3, 'SH2B3;ALDH2;APOE')
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_DN	0.0001668881745165455	0.05806902712523328	(17776, 15, 131, 3, 'PTPN11;APOE;TOMM40')
REACTOME_LIPOPROTEIN_METABOLISM	0.00016647388683434822	0.05806902712523328	(17776, 15, 23, 2, 'LPA;APOE')
GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP	0.00016314905132776638	0.05806902712523328	(17776, 15, 130, 3, 'STAT6;ALDH2;PLEKHM1')
GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP	0.0001904989185969524	0.05806902712523328	(17776, 15, 137, 3, 'SH2B3;STAT6;GCKR')
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	0.00017843934442515963	0.05806902712523328	(17776, 15, 134, 3, 'SH2B3;TRAFD1;PPM1G')
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	0.00015456419511047418	0.05806902712523328	(17776, 15, 1080, 6, 'ZNF512;APOC1;PLG;STAT6;TRAFD1;APOE')
GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_DN	0.00022982621545908051	0.05806902712523328	(17776, 15, 146, 3, 'ALDH2;TRAFD1;APOE')
GSE39556_CD8A_DC_VS_NK_CELL_DN	0.0003008882971490281	0.06333071572444984	(17776, 15, 160, 3, 'SH2B3;STAT6;PLG')
LEE_LIVER_CANCER	0.0003047787100150587	0.06333071572444984	(17776, 15, 31, 2, 'PLG;SLC22A3;LPA')
NADLER_OBESITY_DN	0.0003457340516184674	0.07051053908285522	(17776, 15, 33, 2, 'ALDH2;APOE')
HELLER_SILENCED_BY_METHYLATION_UP	0.00037838736475921637	0.07183283067063889	(17776, 15, 173, 3, 'ALDH2;APOC1;APOE')
IRF_Q6	0.00038483038314425624	0.07183283067063889	(17776, 15, 174, 3, 'SH2B3;STAT6;TCF7L2')
BROWNE_HCMV_INFECTION_20HR_UP	0.00037838736475921637	0.07183283067063889	(17776, 15, 173, 3, 'MAPT;PTPN11;APOE')
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.0003671633977552606	0.07183283067063889	(17776, 15, 34, 2, 'LPA;APOE')
MELLMAN_TUT1_TARGETS_DN	0.0003671633977552606	0.07183283067063889	(17776, 15, 34, 2, 'ALDH2;APOE')
BIOCARTA_BIOPEPTIDES_PATHWAY	0.0004119207336268186	0.07369764118457899	(17776, 15, 36, 2, 'STAT6;MAPT')
MAF_Q6	0.00047512326560474966	0.07369764118457899	(17776, 15, 187, 3, 'STAT6;WNT3;ZNF512')
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	0.0004585907307297969	0.07369764118457899	(17776, 15, 454, 4, 'ALDH2;FTO;EIF2B4;NSF')
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.00044602870923223295	0.07369764118457899	(17776, 15, 183, 3, 'SLC22A3;SLC39A8;GCKR')
LEF1_Q6	0.0004677383213800632	0.07369764118457899	(17776, 15, 186, 3, 'WNT3;EIF2B4;TCF7L2')
TCF4_Q5	0.00042498008953020957	0.07369764118457899	(17776, 15, 180, 3, 'WNT3;EIF2B4;TCF7L2')
ISRE_01	0.00047512326560474966	0.07369764118457899	(17776, 15, 187, 3, 'SH2B3;STAT6;TCF7L2')
GATA1_02	0.0004181092432077983	0.07369764118457899	(17776, 15, 179, 3, 'SH2B3;SLC39A8;PVRL2')
CREL_01	0.00047512326560474966	0.07369764118457899	(17776, 15, 187, 3, 'SH2B3;STAT6;TCF7L2')
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.0004631162926094393	0.07369764118457899	(17776, 15, 837, 5, 'PVRL2;TCF7L2;SLC22A3;ARHGAP27;SLC39A8')
GERHOLD_ADIPOGENESIS_UP	0.0004119207336268186	0.07369764118457899	(17776, 15, 36, 2, 'ALDH2;APOE')
JIANG_AGING_CEREBRAL_CORTEX_DN	0.0004592033293008719	0.07369764118457899	(17776, 15, 38, 2, 'NSF;APOE')
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	0.0004977278505098113	0.07613162246756323	(17776, 15, 190, 3, 'ALDH2;PLG;GCKR')
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.0005090036801777446	0.07678982917530823	(17776, 15, 40, 2, 'PLG;PTPN11')
ER_Q6	0.0005613613836508601	0.08354422862360705	(17776, 15, 198, 3, 'WNT3;TCF7L2;TOMM40')
ZHU_CMV_8_HR_DN	0.0005884086189602556	0.08415771585206876	(17776, 15, 43, 2, 'APOE;TCF7L2')
ROVERSI_GLIOMA_COPY_NUMBER_UP	0.0005884086189602556	0.08415771585206876	(17776, 15, 43, 2, 'APOC1;PVRL2;APOE;TOMM40')
SU_LIVER	0.0005884086189602556	0.08415771585206876	(17776, 15, 43, 2, 'LPA;GCKR')
PID_KIT_PATHWAY	0.0006161277058573789	0.08699249262317069	(17776, 15, 44, 2, 'SH2B3;PTPN11')
KEGG_BASAL_CELL_CARCINOMA	0.0007030242422054298	0.09800513897985313	(17776, 15, 47, 2, 'WNT3;TCF7L2')
